busStop_ID,busStop_X,busStop_Y
1,-7.22794,-3.40681
2,-6.82794,-5.00681
3,-6.42794,-3.00681
4,-5.62794,2.19319
5,-5.22794,2.79319
6,-4.42794,3.19319
7,-4.42794,3.39319
8,-4.22794,-3.20681
9,-4.22794,-3.00681
10,-3.62794,-6.00681
11,-3.42794,-6.00681
12,-3.22794,-0.00681
13,-1.82794,-2.20681
14,-1.82794,9.79319
15,-1.62794,-2.20681
16,-1.02794,2.39319
17,-0.82794,2.39319
18,-0.42794,-5.00681
19,1.17206,4.59319
20,1.37206,2.79319
21,1.37206,4.59319
22,3.17206,7.79319
23,3.97206,-1.80681
24,4.37206,-4.20681
25,4.37206,-4.00681
26,5.97206,-3.20681
27,6.17206,-3.20681
28,7.57206,5.59319
