passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
7,14.77595,-0.12427,1,13,14.7764735682007
8,-6.47507,-9.9321,1,13,11.8563522810271
9,17.02174,3.55779,1,13,17.3895776732839
14,-1.78973,8.20648,1,13,8.3993712886117
15,0.07782,19.87387,1,13,19.8740215429754
16,0.80908,17.08963,1,13,17.1087763870398
17,5.58685,-4.87829,1,13,7.41691330861161
18,-14.89522,-7.76088,1,13,16.795801642471
19,-9.15838,15.52939,1,13,18.0288073143977
21,-16.412,6.68875,1,13,17.7226735253014
24,-5.9292,10.23777,1,13,11.8307825655872
26,-5.28315,-3.718,1,13,6.46027707598651
27,-14.98455,1.9073,1,13,15.1054492935068
28,-1.91804,-7.52095,1,13,7.76167592468858
31,15.27725,3.51354,1,13,15.6760800228511
32,-10.48436,3.36169,1,13,11.0101160433525
33,-5.51661,-17.18395,1,13,18.0477426924115
34,12.52154,4.01001,1,13,13.1479692533114
35,2.44244,9.29813,1,13,9.61357537904519
38,-10.11426,-1.71947,1,13,10.2593797453365
