node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
84,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.2235190995252,0.0,0.0,1,Int64[]
8,bus stop,-2.33131,1.6338,3.429887668431398,239.3551684973529,0.0,239.8551684973529,5.144831502647094,1,1,239.3551684973529,256.0701123315686,0.5,5.144831502647097,1,[85]
12,bus stop,-2.13131,2.0338,240.39398005819623,240.39398005819623,0.0,240.89398005819623,4.1060199418037655,3,2,239.1759316013974,255.95062106759826,0.5,5.324068398602613,1,"[95, 102]"
18,bus stop,-1.73131,1.8338,241.43279161903956,241.46150006352048,0.0,241.96150006352048,3.038499936479525,4,1,239.9422500952807,256.4615000635205,0.5,4.557749904719285,1,[123]
82,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,4.557749904719285,1,Int64[]
82,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-2,245.0,260.0,0.0,5.324068398602613,1,Int64[]
82,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,5.144831502647097,1,Int64[]
84,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.2235190995252,0.0,0.0,1,Int64[]
