passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
2,1.7513,-0.67155,1,13,1.87563628925458
4,1.62441,0.08256,1,13,1.62650227197614
5,0.60554,-2.104,1,13,2.18940778352593
6,2.18352,-1.96153,1,13,2.93519408262169
8,-1.52469,1.06394,1,13,1.85920596703761
11,-2.41442,-0.25593,1,13,2.42794265217648
14,2.58497,-0.40491,1,13,2.61649042714132
15,-0.9459,2.07775,1,13,2.28293009009946
16,-0.56892,-1.45712,1,13,1.56424607329792
17,1.28673,-2.55066,1,13,2.85684390017812
18,-1.4972,-0.45459,1,13,1.56468876186975
19,2.77855,0.93801,1,13,2.93260568173126
20,-1.99758,1.19158,1,13,2.32598731758675
23,-2.09246,0.48378,1,13,2.14766008665032
24,-2.36679,1.44473,1,13,2.77289571512246
25,-2.20199,1.22426,1,13,2.51944116542622
28,-1.90333,1.40442,1,13,2.36538591553362
31,1.60713,2.30995,1,13,2.81402471686153
32,-1.56896,0.89227,1,13,1.80493189016498
34,1.57629,0.70749,1,13,1.72777910896555
37,2.63362,-0.57253,1,13,2.69513758013053
38,1.88179,0.93921,1,13,2.10315164346754
39,1.62485,-1.18844,1,13,2.01308748983732
40,-1.11447,1.98866,1,13,2.27965037010234
41,0.27205,2.16601,1,13,2.18302554477853
43,0.6777,1.47777,1,13,1.62575610403614
45,1.60957,-0.65719,1,13,1.73857011442508
47,0.61593,-2.69542,1,13,2.76489588744502
49,1.28627,1.7604,1,13,2.18025023729767
50,1.22577,1.66243,1,13,2.0654717442392
51,-0.18019,-2.39646,1,13,2.40322040052374
54,-1.08778,2.33825,1,13,2.57888822281182
55,1.01748,-2.68447,1,13,2.87082572369548
59,-0.95827,-2.6709,1,13,2.83760187311851
61,0.54191,2.45972,1,13,2.51871118342692
65,0.83395,1.36475,1,13,1.5993848214104
66,-0.27194,1.6082,1,13,1.63102850193683
68,-1.51207,-1.30608,1,13,1.99804776120146
70,1.54929,-1.87917,1,13,2.43548197911042
72,-2.13131,0.40068,1,13,2.16864117234131
73,2.80551,-0.90387,1,13,2.94752117054347
75,2.93481,-0.49213,1,13,2.97578152552767
76,-2.12052,1.2362,1,13,2.45454605605272
77,-1.95662,0.71379,1,13,2.08275820885059
80,0.85168,-2.51253,1,13,2.65295430052094
84,2.71524,1.10932,1,13,2.93311015038834
86,1.63468,0.95598,1,13,1.89369579437001
87,-1.62721,-0.64984,1,13,1.75217547055446
89,-0.29208,-2.57348,1,13,2.59000107306198
90,-2.58702,0.18385,1,13,2.59354284838551
91,-1.11625,-2.78438,1,13,2.99979650037826
94,-2.55138,-0.2361,1,13,2.56227905357422
95,0.67852,2.66101,1,13,2.74615483851205
98,-0.52493,-2.13323,1,13,2.19686541637854
99,1.80763,-1.81507,1,13,2.56164398491653
101,2.12346,-2.02969,1,13,2.93746751094184
104,-1.23447,2.6059,1,13,2.8835075520134
107,1.82761,0.24628,1,13,1.84412562062892
108,-0.18764,-2.66353,1,13,2.67012973028623
114,1.69654,2.16334,1,13,2.74923877518941
115,0.13074,-1.85004,1,13,1.85465070333663
117,1.95719,-0.51702,1,13,2.02432251199176
118,2.79352,-0.51553,1,13,2.84068874134696
120,-1.80451,-1.34285,1,13,2.24933639348709
125,-1.50575,1.64792,1,13,2.23223983483259
126,-2.48736,1.21627,1,13,2.7688071147295
131,0.55237,-2.36463,1,13,2.42828842635726
134,1.21232,-2.27008,1,13,2.57351423806703
135,-2.81065,0.40521,1,13,2.83971008781912
137,-0.73979,-2.70864,1,13,2.80784849565537
138,1.05624,-1.95935,1,13,2.22590842667054
139,0.12804,1.80535,1,13,1.80988532075556
140,-0.57774,2.75838,1,13,2.81823919896794
141,2.4412,0.04412,1,13,2.44160049359714
143,1.05822,1.58753,1,13,1.90790493223278
146,-0.11647,2.12382,1,13,2.12701085240371
148,-2.2976,-0.21073,1,13,2.30724026849239
153,0.07816,2.87431,1,13,2.87537320272753
154,1.81251,2.08141,1,13,2.75997577909361
156,1.75785,-1.23367,1,13,2.1475541126316
158,-1.86757,0.60126,1,13,1.96196758032137
160,2.38924,1.32246,1,13,2.73081774736996
161,-0.23061,-2.80678,1,13,2.81623615887739
162,2.53284,1.05558,1,13,2.74399549735169
164,2.16098,-0.05985,1,13,2.16180979098241
169,-1.03881,1.2759,1,13,1.64530878212629
171,-1.05431,-2.73285,1,13,2.9291651517963
177,1.8655,-0.73426,1,13,2.00479823859414
181,-0.91787,-2.62824,1,13,2.78390154647306
183,-2.30505,-0.00583,1,13,2.30505954812753
184,-1.75695,-1.87669,1,13,2.57076539545592
185,0.39015,-2.81127,1,13,2.83821588980957
189,2.50944,-0.8218,1,13,2.64057751637775
190,-2.15669,-1.55996,1,13,2.66172491208088
191,-1.43351,-1.42496,1,13,2.02125560203959
193,0.97591,-1.96692,1,13,2.19571621406602
194,-2.95736,-0.493,1,13,2.99817045589973
197,1.41085,-1.67213,1,13,2.1878106445782
198,1.46629,1.92354,1,13,2.41867707173892
199,-1.87664,1.16584,1,13,2.20929265654232
