node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
166,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.2885608129466,0.0,0.0,1,Int64[]
11,bus stop,-7.97831,1.85039,9.867563558420818,229.69865466236877,0.0,230.19865466236877,14.801345337631233,1,1,229.69865466236877,249.6324364415792,0.5,14.801345337631226,1,[178]
21,bus stop,-7.37831,2.25039,231.06746219862515,231.06746219862515,0.0,231.56746219862515,13.432537801374849,2,1,230.55928007714246,250.20618671809498,0.5,13.940719922857536,1,[179]
27,bus stop,-6.37831,2.85039,232.97251084798546,232.97251084798546,0.0,233.47251084798546,11.527489152014539,3,1,231.87426347313675,251.0828423154245,0.5,12.625736526863239,1,[250]
67,bus stop,-1.77831,1.85039,239.14412641229382,241.4079704334887,0.0,241.9079704334887,3.092029566511286,4,1,239.86195565023306,256.4079704334887,0.5,4.638044349766936,1,[260]
164,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,4.638044349766936,1,Int64[]
164,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,14.801345337631226,1,Int64[]
164,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,13.940719922857536,1,Int64[]
164,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,12.625736526863239,1,Int64[]
166,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.2885608129466,0.0,0.0,1,Int64[]
