node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
168,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.1183980346384,0.0,0.0,1,Int64[]
36,bus stop,-7.49099,16.51317,21.846789471962563,211.72981579205617,0.0,212.22981579205617,32.77018420794383,1,1,211.72981579205617,237.65321052803745,0.5,32.77018420794384,1,[253]
38,bus stop,-7.09099,17.51317,213.52744586606448,213.52744586606448,0.0,214.02744586606448,30.972554133935517,2,1,210.35373734257786,236.7358248950519,0.5,34.146262657422135,1,[256]
59,bus stop,-4.49099,17.51317,217.1599759865464,217.1599759865464,0.0,217.6599759865464,27.340024013453586,3,1,211.8256153408486,237.71707689389908,0.5,32.67438465915139,1,[238]
39,bus stop,-6.49099,14.91317,221.61207706289744,221.61207706289744,0.0,222.11207706289744,22.88792293710256,4,1,215.1062347216133,239.90415648107555,0.5,29.39376527838669,1,[212]
56,bus stop,-5.29099,14.91317,223.55786019542757,223.55786019542757,0.0,224.05786019542757,20.942139804572435,5,1,215.90251022014547,240.43500681343033,0.5,28.59748977985452,1,[230]
68,bus stop,-2.49099,10.91317,229.94053760060044,231.01343196942113,0.0,231.51343196942113,13.486568030578866,6,1,224.27014795413172,246.01343196942113,0.5,20.22985204586828,1,[199]
166,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,20.22985204586828,1,Int64[]
166,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,28.59748977985452,1,Int64[]
166,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,32.67438465915139,1,Int64[]
166,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,34.146262657422135,1,Int64[]
166,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,29.39376527838669,1,Int64[]
166,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,32.77018420794384,1,Int64[]
168,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.1183980346384,0.0,0.0,1,Int64[]
