busType,maxPax,maxKWH,minSOC,maxSOC,SOC,consumption
1,10,35.8,10,80,20,0.24
1,10,35.8,10,80,24.6153846153846,0.24
1,10,35.8,10,80,29.2307692307692,0.24
1,10,35.8,10,80,33.8461538461538,0.24
1,10,35.8,10,80,38.4615384615385,0.24
1,10,35.8,10,80,43.0769230769231,0.24
1,10,35.8,10,80,47.6923076923077,0.24
1,10,35.8,10,80,52.3076923076923,0.24
1,10,35.8,10,80,56.9230769230769,0.24
1,10,35.8,10,80,61.5384615384615,0.24
1,10,35.8,10,80,66.1538461538462,0.24
1,10,35.8,10,80,70.7692307692308,0.24
1,10,35.8,10,80,75.3846153846154,0.24
1,10,35.8,10,80,80,0.24
2,20,53.7,10,80,20,0.29
2,20,53.7,10,80,30,0.29
2,20,53.7,10,80,40,0.29
2,20,53.7,10,80,50,0.29
2,20,53.7,10,80,60,0.29
2,20,53.7,10,80,70,0.29
2,20,53.7,10,80,80,0.29
