passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime
1,-4.82629,2.54044,1,10
2,3.39663,3.71326,1,4
3,-2.08212,-1.48344,1,10
4,-5.6555,1.04484,1,13
5,-1.61802,-4.57975,1,12
6,-0.72905,-2.23841,1,2
7,3.96975,3.29894,1,5
8,4.44947,0.95367,1,5
9,5.33835,2.4633,1,9
10,-2.49884,5.34516,1,8
11,-2.69969,-0.5302,1,11
12,-3.34271,-4.88199,1,5
13,-4.91554,3.22364,1,3
14,1.83738,-3.90582,1,2
15,-1.06832,-5.30266,1,11
16,2.60174,-0.51923,1,3
17,-3.98167,-0.79419,1,6
18,-2.61883,5.12814,1,8
19,4.24108,3.31666,1,3
20,-4.51177,-3.77847,1,9
21,0.88871,-4.8571,1,7
22,-1.64795,0.85995,1,2
23,4.67857,3.00317,1,11
24,-0.60037,5.7803,1,2
25,2.85416,4.12445,1,4
26,-1.02111,5.17504,1,4
27,-4.86179,1.92191,1,7
28,-3.87834,-0.66791,1,2
29,-4.76125,1.30496,1,6
30,2.00811,-1.99876,1,2
31,-5.07395,-0.57799,1,2
32,1.71008,-0.63244,1,11
33,-2.20817,-2.59232,1,4
34,1.88294,-0.51265,1,8
35,0.13721,2.34721,1,13
36,-2.45384,-4.90106,1,6
37,-1.23187,4.91762,1,10
38,-1.69784,-3.17324,1,10
39,-1.97957,-5.51374,1,6
40,1.68128,0.7654,1,9
41,-0.12429,4.12822,1,2
42,0.6316,3.8378,1,13
43,-2.61612,-4.60891,1,3
44,3.01444,-4.47226,1,4
45,-1.63604,2.42494,1,11
46,0.82592,-4.2541,1,7
47,-1.87994,-3.70869,1,10
48,4.90105,0.20692,1,6
49,-4.09892,-3.0643,1,4
50,-3.98787,3.43767,1,1
51,2.93799,-1.71291,1,9
52,5.01883,0.0363,1,6
53,-4.7988,1.15371,1,6
54,-2.47337,1.27302,1,8
55,-2.42813,0.60856,1,1
56,0.55167,-4.33191,1,5
57,-2.58841,5.28597,1,11
58,0.80262,-3.61854,1,10
59,-4.61495,0.83963,1,2
60,3.05236,0.69766,1,2
61,2.35954,4.69445,1,2
62,-0.5817,-3.24362,1,1
63,-4.33528,0.72898,1,6
64,2.91736,4.16327,1,9
65,-3.07996,4.77827,1,10
66,-4.59492,-3.67598,1,7
67,1.62911,4.25024,1,2
68,-0.19124,-2.62526,1,9
69,0.12125,2.69703,1,2
70,2.8724,-1.6402,1,2
71,-0.6612,5.49427,1,2
72,0.32002,-3.27561,1,2
73,2.04983,5.05275,1,3
74,-0.75529,3.14619,1,3
75,4.87326,3.1407,1,5
76,-3.32818,-1.72777,1,5
77,-1.21188,-2.72331,1,3
78,-3.13543,-0.94506,1,4
79,-4.28691,2.15962,1,12
80,-2.62823,-3.36391,1,10
81,-2.25383,-3.00645,1,8
82,-2.37407,-4.9653,1,3
83,-3.08459,-3.53384,1,3
84,4.29309,-1.5403,1,2
85,1.47037,5.57165,1,12
86,-0.87285,-3.33694,1,10
87,0.45564,5.25337,1,8
88,3.84945,3.58749,1,5
89,-3.03464,-2.42508,1,3
90,-4.40227,1.42618,1,9
91,-2.11985,0.56242,1,13
92,-1.0602,-1.71662,1,3
93,0.5708,-4.45406,1,4
94,-3.14641,4.31821,1,6
95,-3.05172,-4.94569,1,1
96,-1.58046,-1.92809,1,9
97,2.52872,-3.87987,1,6
98,2.11708,-3.68916,1,13
99,-0.06588,1.62707,1,6
100,-2.79259,-2.4144,1,9
101,-2.41622,-1.37315,1,3
102,-5.21483,-1.36479,1,5
103,2.44369,-2.6042,1,3
104,-0.41559,4.46265,1,10
105,-1.16149,2.54786,1,12
106,3.47894,3.23479,1,5
107,3.09991,-1.23119,1,9
108,-3.00936,-3.90755,1,4
109,-5.00885,0.64993,1,7
110,-3.36,-4.02623,1,11
111,-4.01419,-1.15847,1,8
112,-1.35528,-1.80061,1,5
113,-3.03946,-0.86002,1,4
114,-1.04048,-5.6562,1,6
115,-2.69185,-0.38303,1,6
116,5.484,-0.21703,1,5
117,0.88361,4.43151,1,8
118,4.71386,3.69446,1,10
119,1.70626,1.40609,1,6
120,3.81955,1.61288,1,6
121,-1.99677,1.36472,1,2
122,-5.58459,1.87788,1,1
123,-1.03182,1.15834,1,4
124,0.45167,-5.31029,1,5
125,-3.79133,-3.9319,1,9
126,0.7735,-5.56508,1,13
127,2.06024,-0.92473,1,13
128,3.90965,-0.67625,1,6
129,1.18264,3.10193,1,4
130,3.47693,4.14286,1,10
131,-1.3581,-3.86856,1,10
132,4.77389,3.19285,1,10
133,-2.85927,-0.46032,1,10
134,-3.27915,-0.63288,1,2
135,1.72059,-2.04976,1,9
136,-2.60394,0.24857,1,7
137,-4.40735,3.48768,1,3
138,-2.21321,-4.11299,1,2
139,-0.25043,-4.55468,1,11
140,-2.65131,-0.33583,1,3
141,-3.20964,4.5539,1,3
142,2.83392,3.90042,1,9
143,-3.21828,-1.93321,1,12
144,-0.33728,4.41117,1,7
145,3.82221,1.09625,1,10
146,0.068,-2.193,1,2
147,0.14577,3.2134,1,13
148,-2.36818,0.89652,1,8
149,-1.10787,-2.68877,1,9
150,-2.03848,2.48857,1,1
151,-0.34644,-4.02651,1,11
152,-1.56336,1.21727,1,10
153,-2.32376,-5.22655,1,2
154,-1.6636,-5.6008,1,7
155,-4.05591,1.53827,1,5
156,4.29881,0.53148,1,8
157,-1.79718,3.22772,1,6
158,-5.07812,2.61524,1,6
159,-0.4872,3.80457,1,3
160,0.80013,2.31579,1,4
161,2.32855,-4.81263,1,1
162,-3.5504,1.67283,1,13
163,2.45663,-2.09094,1,9
164,-3.08947,2.51739,1,13
165,0.28112,-2.32944,1,3
166,-2.06362,1.56383,1,12
167,2.09717,-5.44482,1,11
168,0.18739,-5.87234,1,8
169,-3.34031,3.24124,1,6
170,0.43773,2.0189,1,4
171,0.80113,-3.08739,1,10
172,3.57483,-1.17884,1,3
173,-2.56346,4.83673,1,1
174,-0.79017,-1.46475,1,10
175,-1.78286,0.7235,1,9
176,1.41266,-2.44086,1,10
177,0.5809,-4.88059,1,9
178,2.57886,4.50501,1,6
179,3.1768,-3.74424,1,6
180,4.17109,-0.26579,1,11
181,-4.53232,-0.41187,1,5
182,2.61499,-2.32651,1,11
183,-4.45273,-2.74892,1,11
184,1.65474,2.42674,1,12
185,1.56241,4.79453,1,7
186,-2.42319,1.60364,1,9
187,-0.03116,-3.83215,1,13
188,2.21024,-4.29878,1,6
189,1.32836,-5.17862,1,1
190,-0.93215,2.02955,1,12
191,-5.6657,-1.2315,1,9
192,4.50285,2.85564,1,5
193,3.3004,2.79044,1,13
194,2.69829,3.11118,1,3
195,-1.80427,-3.75148,1,9
196,-3.54651,0.10751,1,8
197,1.62938,4.09357,1,6
198,-4.41241,0.1385,1,2
199,3.27716,4.37095,1,1
200,5.07369,1.82571,1,6
201,2.89701,-3.95007,1,3
202,-3.59934,-1.43974,1,10
203,4.92047,-2.33019,1,5
204,-1.47926,-4.2479,1,11
205,-3.2568,-1.86555,1,10
206,2.32709,-5.34097,1,8
207,4.08761,-3.88646,1,3
208,4.55158,-0.31762,1,13
209,4.82268,0.01583,1,4
210,3.11595,-3.51477,1,13
211,-2.31327,-1.97739,1,3
212,3.51676,-0.22236,1,5
213,-4.19528,-0.73709,1,2
214,-3.14068,0.40632,1,9
215,1.75804,-5.25877,1,3
216,0.4122,2.94166,1,1
217,-3.1422,0.03763,1,10
218,2.29875,-1.6514,1,5
219,-2.81129,-1.42489,1,9
220,-2.07602,-3.00626,1,5
221,-0.25464,-3.56158,1,9
222,-4.95717,-2.97331,1,1
223,0.08401,4.0942,1,12
224,-1.46064,-2.52073,1,11
225,4.95637,2.86777,1,10
226,-4.17676,-4.22744,1,11
227,-2.19255,-3.50066,1,5
228,-0.3108,-2.42975,1,9
229,2.56076,-2.09814,1,8
230,3.9808,-0.44447,1,7
231,0.56362,-4.69149,1,4
232,-2.90481,-1.63148,1,4
233,4.27942,-2.06942,1,6
234,-4.48864,-2.47097,1,3
235,3.10218,0.33229,1,11
236,1.80775,1.71606,1,13
237,2.27778,-2.6598,1,1
238,-3.58922,0.3553,1,7
239,2.28468,-3.36837,1,2
240,1.11102,4.26097,1,11
241,-2.14508,-0.73129,1,13
242,-2.28336,-2.42797,1,1
243,5.30254,1.08043,1,13
244,-1.35154,-1.18723,1,1
245,-3.76204,4.40975,1,9
246,4.93724,1.58819,1,11
247,-4.31974,0.28349,1,7
248,1.64917,4.36526,1,12
249,2.29187,2.23733,1,12
250,1.16239,4.04784,1,9
251,3.56875,4.69236,1,2
252,1.69969,4.22087,1,3
253,4.29503,1.17941,1,3
254,-2.09521,-2.38252,1,1
255,-0.86123,4.24365,1,2
256,-4.68697,-1.15946,1,9
257,-1.69463,-4.72219,1,13
258,-3.94945,0.02194,1,5
259,-4.54665,-2.61939,1,6
260,-5.61571,2.01448,1,13
261,1.33622,1.31841,1,13
262,-5.65744,0.34319,1,9
263,3.46736,-4.58812,1,13
264,3.79003,-3.84147,1,10
265,-0.30044,2.34335,1,5
266,0.85925,3.21712,1,9
267,-3.38075,-1.46247,1,4
268,-3.19168,-3.8735,1,4
269,-2.27101,1.30429,1,9
270,1.40829,4.96066,1,7
271,2.29103,-0.77743,1,6
272,4.28975,2.43154,1,8
273,3.42579,2.68186,1,10
274,3.35241,4.15985,1,8
275,2.57396,4.44491,1,8
276,-4.14808,-3.94259,1,8
277,-5.08608,-2.53976,1,7
278,3.48289,1.18215,1,2
279,4.61506,-2.12928,1,10
280,-0.39936,-2.96084,1,13
281,-0.13824,-1.806,1,5
282,4.82128,2.02922,1,13
283,2.79696,-3.36196,1,5
284,3.93539,-1.72049,1,12
285,5.69828,-0.56039,1,6
286,3.02124,-3.70204,1,6
287,1.06483,-4.6864,1,3
288,-5.57099,-0.46936,1,2
289,2.38372,4.87372,1,5
290,-3.74549,2.7723,1,10
291,1.93393,2.16415,1,11
292,3.15639,0.62042,1,10
293,5.26221,-2.11635,1,1
294,-0.5683,1.70141,1,11
295,-1.22312,4.1579,1,12
296,-1.40082,2.44034,1,11
297,-5.81304,1.22028,1,1
298,-3.06134,-4.11481,1,5
299,4.32018,0.6906,1,10
300,2.33237,-3.56501,1,10
301,-1.9241,-0.74831,1,3
302,3.05832,-3.98914,1,4
303,-1.1071,1.56729,1,9
304,-2.03604,0.71822,1,7
305,4.1997,1.48936,1,9
306,1.03832,2.10631,1,4
307,-2.84625,-4.66491,1,3
308,-2.65662,4.77332,1,11
309,4.14601,-3.07293,1,10
310,1.99196,1.82759,1,13
311,4.93782,-0.35997,1,2
312,-4.30488,-1.10479,1,3
313,-1.58396,-5.7078,1,2
314,4.91459,-0.0157,1,7
315,-1.27433,5.25711,1,3
316,-3.60108,2.14428,1,12
317,-4.00431,0.8993,1,2
318,0.48054,-5.46566,1,1
319,0.93539,-2.04747,1,8
320,2.09891,1.52941,1,11
321,1.24231,2.56096,1,5
322,-2.49806,3.03378,1,3
323,5.15962,1.92025,1,5
324,-5.36766,-0.7428,1,3
325,-1.06395,1.77733,1,7
326,1.78542,3.5408,1,12
327,1.14173,4.32764,1,9
328,3.34312,-2.26727,1,2
329,-2.23259,-4.40846,1,6
330,-4.74719,0.95302,1,1
331,2.96225,-1.82469,1,7
332,3.25598,2.49336,1,6
333,-0.04659,-1.66449,1,13
334,-0.51319,-5.93286,1,11
335,-2.59971,-1.06463,1,7
336,0.97054,2.21198,1,12
337,-3.1535,-2.20778,1,2
338,-0.92265,2.84345,1,6
339,2.88349,3.23457,1,13
340,0.86202,3.60067,1,12
341,4.63087,-3.59479,1,10
342,5.19964,2.50499,1,9
343,0.09471,2.00471,1,5
344,4.91643,1.72668,1,13
345,-3.14324,1.20532,1,2
346,4.05042,0.33884,1,10
347,3.63661,-2.74149,1,9
348,1.9198,5.51196,1,11
349,3.36729,2.23836,1,6
350,-2.09928,5.56966,1,10
351,-3.39129,0.96087,1,11
352,4.0866,3.03509,1,5
353,4.97174,-0.14406,1,8
354,-2.23025,3.93339,1,13
355,-1.48919,4.8573,1,8
356,4.60123,1.89051,1,5
357,-0.85801,2.74332,1,9
358,2.45536,0.73601,1,5
359,-5.99393,-0.20451,1,10
360,0.2032,-2.82561,1,6
361,-1.24398,-1.34268,1,7
362,3.88838,2.46393,1,10
363,4.9433,2.75259,1,13
364,0.84879,-4.91062,1,5
365,2.43773,-1.65366,1,11
366,-3.74818,-0.8075,1,10
367,3.265,2.67194,1,13
368,2.7273,-5.28603,1,1
369,-1.44243,2.33411,1,5
370,-1.52186,5.36729,1,9
371,-0.11349,-4.89877,1,4
372,3.85827,0.25094,1,3
373,2.81295,0.88374,1,10
374,-2.01565,-3.55538,1,9
375,-3.42549,-2.60466,1,8
376,-2.48035,-0.41048,1,9
377,-0.59833,-4.66775,1,1
378,-0.83427,-3.03114,1,5
379,0.76443,-3.82708,1,6
380,-1.10675,4.54982,1,4
381,-1.15825,-3.06707,1,10
382,-3.25389,-1.21019,1,12
383,-3.82373,2.9079,1,4
384,3.09961,1.2632,1,10
385,1.03351,-5.38559,1,2
386,-3.11208,5.07246,1,11
387,-4.03994,-3.25188,1,2
388,-0.20445,-3.71673,1,8
389,3.70635,2.86798,1,5
390,1.68428,1.74655,1,11
391,-5.45506,-1.75505,1,7
392,-5.62708,0.52373,1,7
393,4.22006,-3.46994,1,12
394,1.00653,-3.16804,1,5
395,-0.46397,-4.70045,1,6
396,1.64542,0.5499,1,13
397,3.65477,1.80144,1,1
398,3.03887,1.88932,1,13
399,0.8301,-2.64784,1,3
400,2.69552,-1.00873,1,9
