node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
225,depot,-0.37247,-0.5279,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.2211418258448,0.0,0.0,1,Int64[]
199,bus stop,24.32303,-23.4324,40.58084301740051,183.46254138590473,0.0,183.96254138590473,61.03745861409527,1,1,183.46254138590473,218.8083609239365,0.5,61.03745861409526,1,[282]
186,bus stop,18.72303,-27.6324,192.39627632566376,192.39627632566376,0.0,192.89627632566376,52.10372367433624,2,1,184.17802904636244,219.28535269757495,0.5,60.32197095363756,1,[290]
162,bus stop,11.72303,-26.2324,201.4970321317239,201.4970321317239,0.0,201.9970321317239,43.0029678682761,3,1,192.57342766997368,224.8822851133158,0.5,51.92657233002633,1,[274]
167,bus stop,13.12303,-29.0324,205.76871305762717,206.1138042594742,0.0,206.6138042594742,38.38619574052581,4,1,186.92070638921132,221.1138042594742,0.5,57.579293610788696,1,[248]
223,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,57.579293610788696,1,Int64[]
223,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,51.92657233002633,1,Int64[]
223,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,60.32197095363756,1,Int64[]
223,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,61.03745861409526,1,Int64[]
225,depot,-0.37247,-0.5279,245.77840305992748,245.77840305992748,0.0,245.77840305992748,0.0,0,0,0.0,1257.2211418258448,0.0,0.0,1,Int64[]
