id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-4.81532,-2.11447,1,93.31721997220791,112.04481331480528,0.0,1.0,0.5,11.182780027792084
2,bus stop,-4.81532,-0.71447,1,93.91136356775328,112.44090904516885,0.0,2.0,0.5,10.58863643224672
3,bus stop,-4.81532,0.68553,1,93.91761401456364,112.4450760097091,0.0,3.0,0.5,10.582385985436355
4,bus stop,-3.41532,-3.51447,1,94.30131066405916,112.70087377603943,0.0,4.0,0.5,10.198689335940847
5,bus stop,-3.41532,-2.11447,1,95.6526898319766,113.60179322131773,0.0,5.0,0.5,8.847310168023405
6,bus stop,-3.41532,-0.71447,1,96.41671171159118,114.11114114106078,0.0,6.0,0.5,8.08328828840883
7,bus stop,-3.41532,0.68553,1,96.42490116444482,114.11660077629655,0.0,7.0,0.5,8.075098835555178
8,bus stop,-3.41532,2.08553,1,95.67515370328853,113.61676913552569,0.0,8.0,0.5,8.824846296711467
9,bus stop,-3.41532,3.48553,1,94.33380000082037,112.72253333388025,0.0,9.0,0.5,10.166199999179623
10,bus stop,-2.01532,-4.91447,1,94.07992333020711,112.55328222013807,0.0,10.0,0.5,10.420076669792888
11,bus stop,-2.01532,-3.51447,1,96.13121206288517,113.92080804192345,0.0,11.0,0.5,8.368787937114826
12,bus stop,-2.01532,-2.11447,1,97.84430735576113,115.06287157050743,0.0,12.0,0.5,6.65569264423887
13,bus stop,-2.01532,-0.71447,1,98.89974135250054,115.76649423500037,0.0,13.0,0.5,5.600258647499457
14,bus stop,-2.01532,0.68553,1,98.91156832650253,115.77437888433502,0.0,14.0,0.5,5.588431673497466
15,bus stop,-2.01532,2.08553,1,97.87419744287931,115.08279829525287,0.0,15.0,0.5,6.625802557120696
16,bus stop,-2.01532,3.48553,1,96.17083618910729,113.94722412607152,0.0,16.0,0.5,8.329163810892716
17,bus stop,-0.61532,-4.91447,1,95.15096986442619,113.26731324295079,0.0,17.0,0.5,9.349030135573814
18,bus stop,-0.61532,-3.51447,1,97.50979412263817,114.83986274842545,0.0,18.0,0.5,6.990205877361833
19,bus stop,-0.61532,-2.11447,1,99.69119440545984,116.2941296036399,0.0,19.0,0.5,4.808805594540156
20,bus stop,-0.61532,-0.71447,1,101.30793740813283,117.37195827208855,0.0,20.0,0.5,3.1920625918671677
21,bus stop,-0.61532,0.68553,1,101.3287328651066,117.38582191007107,0.0,21.0,0.5,3.171267134893399
22,bus stop,-0.61532,2.08553,1,99.73264998165098,116.32176665443399,0.0,22.0,0.5,4.767350018349026
23,bus stop,-0.61532,3.48553,1,97.55728176719016,114.87152117812677,0.0,23.0,0.5,6.942718232809838
24,bus stop,-0.61532,4.88553,1,95.20064163347449,113.30042775564965,0.0,24.0,0.5,9.299358366525516
25,bus stop,0.78468,-4.91447,1,95.60990717407783,113.57327144938522,0.0,25.0,0.5,8.89009282592217
26,bus stop,0.78468,-3.51447,1,98.13663892384304,115.25775928256203,0.0,26.0,0.5,6.3633610761569575
27,bus stop,0.78468,-2.11447,1,100.65890676711354,116.93927117807569,0.0,27.0,0.5,3.841093232886469
28,bus stop,0.78468,-0.71447,1,103.15142683993665,118.60095122662443,0.0,28.0,0.5,1.3485731600633528
29,bus stop,0.78468,0.68553,1,103.20141568679561,118.63427712453041,0.0,29.0,0.5,1.2985843132043864
30,bus stop,0.78468,2.08553,1,100.71093518462695,116.9739567897513,0.0,30.0,0.5,3.789064815373047
31,bus stop,0.78468,3.48553,1,98.18884143458305,115.2925609563887,0.0,31.0,0.5,6.311158565416946
32,bus stop,0.78468,4.88553,1,95.66215795532,113.60810530354667,0.0,32.0,0.5,8.837842044680004
33,bus stop,2.18468,-3.51447,1,97.7974057657251,115.03160384381673,0.0,33.0,0.5,6.702594234274904
34,bus stop,2.18468,-2.11447,1,100.1197714092171,116.57984760614474,0.0,34.0,0.5,4.380228590782902
35,bus stop,2.18468,-0.71447,1,101.99978903853514,117.83319269235676,0.0,35.0,0.5,2.5002109614648527
36,bus stop,2.18468,0.68553,1,102.02639402849074,117.85092935232716,0.0,36.0,0.5,2.473605971509257
37,bus stop,2.18468,2.08553,1,100.16532383460036,116.61021588973357,0.0,37.0,0.5,4.334676165399641
38,bus stop,2.18468,3.48553,1,97.84694598536721,115.06463065691148,0.0,38.0,0.5,6.653054014632787
39,bus stop,3.58468,-4.91447,1,94.46498229561978,112.80998819707985,0.0,39.0,0.5,10.035017704380225
40,bus stop,3.58468,-3.51447,1,96.61582635533304,114.24388423688869,0.0,40.0,0.5,7.884173644666963
41,bus stop,3.58468,-2.11447,1,98.46495011640849,115.47663341093899,0.0,41.0,0.5,6.035049883591514
42,bus stop,3.58468,-0.71447,1,99.65371488232945,116.2691432548863,0.0,42.0,0.5,4.846285117670542
43,bus stop,3.58468,0.68553,1,99.66738672225759,116.2782578148384,0.0,43.0,0.5,4.832613277742409
44,bus stop,3.58468,2.08553,1,98.49793018627659,115.4986201241844,0.0,44.0,0.5,6.002069813723405
45,bus stop,3.58468,3.48553,1,96.65789873110865,114.27193248740576,0.0,45.0,0.5,7.842101268891355
46,bus stop,4.98468,-2.11447,1,96.34768309046416,114.06512206030943,0.0,46.0,0.5,8.152316909535848
47,bus stop,4.98468,-0.71447,1,97.18392705491388,114.62261803660925,0.0,47.0,0.5,7.316072945086125
48,bus stop,4.98468,0.68553,1,97.19297632491325,114.6286508832755,0.0,48.0,0.5,7.307023675086761
49,bus stop,4.98468,2.08553,1,96.37206754796301,114.08137836530868,0.0,49.0,0.5,8.127932452036982
50,bus stop,4.98468,3.48553,1,94.932503137831,113.12166875855401,0.0,50.0,0.5,9.567496862168996
51,bus stop,6.38468,-2.11447,1,94.04525303052672,112.53016868701782,0.0,51.0,0.5,10.454746969473273
52,transit stop,0.0,0.0,1,105.0,120.0,0.0,52.0,0.0,0.0
53,transit stop,1.0,0.0,1,105.0,120.0,0.0,53.0,0.0,0.0
54,bus stop,-4.81532,-2.11447,2,114.9955753871013,133.1637169247342,0.0,1.0,0.5,9.504424612898703
55,bus stop,-4.81532,-0.71447,2,115.70234465516,133.63489643677335,0.0,2.0,0.5,8.797655344839992
56,bus stop,-4.81532,0.68553,2,115.70986853243656,133.63991235495772,0.0,3.0,0.5,8.790131467563436
57,bus stop,-3.41532,-3.51447,2,115.64348849526955,133.59565899684637,0.0,4.0,0.5,8.856511504730452
58,bus stop,-3.41532,-2.11447,2,117.24056275792678,134.6603751719512,0.0,5.0,0.5,7.259437242073221
59,bus stop,-3.41532,-0.71447,2,118.19412326350121,135.29608217566746,0.0,6.0,0.5,6.305876736498794
60,bus stop,-3.41532,0.68553,2,118.20462446978944,135.30308297985962,0.0,7.0,0.5,6.295375530210563
61,bus stop,-3.41532,2.08553,2,117.26795713349462,134.67863808899642,0.0,8.0,0.5,7.232042866505385
62,bus stop,-3.41532,3.48553,2,115.68092100694697,133.6206140046313,0.0,9.0,0.5,8.819078993053022
63,bus stop,-2.01532,-4.91447,2,114.90064880021303,133.10043253347536,0.0,10.0,0.5,9.59935119978697
64,bus stop,-2.01532,-3.51447,2,117.17837742102968,134.61891828068644,0.0,11.0,0.5,7.321622578970326
65,bus stop,-2.01532,-2.11447,2,119.22100480895608,135.98066987263738,0.0,12.0,0.5,5.278995191043925
66,bus stop,-2.01532,-0.71447,2,120.6357481226786,136.92383208178575,0.0,13.0,0.5,3.8642518773213936
67,bus stop,-2.01532,0.68553,2,120.65290834241772,136.93527222827848,0.0,14.0,0.5,3.8470916575822787
68,bus stop,-2.01532,2.08553,2,119.25874011535045,136.00582674356696,0.0,15.0,0.5,5.241259884649553
69,bus stop,-2.01532,3.48553,2,117.22370180372091,134.64913453581394,0.0,16.0,0.5,7.27629819627909
70,bus stop,-0.61532,-4.91447,2,115.54908250968333,133.5327216731222,0.0,17.0,0.5,8.950917490316675
71,bus stop,-0.61532,-3.51447,2,118.05193535621008,135.2012902374734,0.0,18.0,0.5,6.448064643789914
72,bus stop,-0.61532,-2.11447,2,120.5201544390931,136.84676962606207,0.0,19.0,0.5,3.979845560906898
73,bus stop,-0.61532,-0.71447,2,122.79593925196683,138.36395950131123,0.0,20.0,0.5,1.7040607480331713
74,bus stop,-0.61532,0.68553,2,122.83521932872686,138.39014621915123,0.0,21.0,0.5,1.6647806712731326
75,bus stop,-0.61532,2.08553,2,120.57034535359122,136.88023023572748,0.0,22.0,0.5,3.9296546464087774
76,bus stop,-0.61532,3.48553,2,118.10344656062503,135.23563104041668,0.0,23.0,0.5,6.396553439374973
77,bus stop,-0.61532,4.88553,2,115.6009761506299,133.56731743375326,0.0,24.0,0.5,8.899023849370094
78,bus stop,0.78468,-4.91447,2,115.50592841443861,133.5039522762924,0.0,25.0,0.5,8.994071585561382
79,bus stop,0.78468,-3.51447,2,117.99216338417756,135.16144225611836,0.0,26.0,0.5,6.507836615822437
80,bus stop,0.78468,-2.11447,2,120.42402521396218,136.78268347597478,0.0,27.0,0.5,4.075974786037817
81,bus stop,0.78468,-0.71447,2,122.58213066119377,138.22142044079584,0.0,28.0,0.5,1.917869338806232
82,bus stop,0.78468,0.68553,2,122.61694544657084,138.24463029771388,0.0,29.0,0.5,1.883054553429163
83,bus stop,0.78468,2.08553,2,120.47301782872239,136.81534521914827,0.0,30.0,0.5,4.0269821712776155
84,bus stop,0.78468,3.48553,2,118.04319772096702,135.19546514731135,0.0,31.0,0.5,6.456802279032979
85,bus stop,0.78468,4.88553,2,115.55757162514547,133.53838108343032,0.0,32.0,0.5,8.94242837485453
86,bus stop,2.18468,-3.51447,2,117.02140678388474,134.5142711892565,0.0,33.0,0.5,7.478593216115256
87,bus stop,2.18468,-2.11447,2,119.00536720696442,135.8369114713096,0.0,34.0,0.5,5.494632793035575
88,bus stop,2.18468,-0.71447,2,120.3460089221787,136.7306726147858,0.0,35.0,0.5,4.153991077821299
89,bus stop,2.18468,0.68553,2,120.36196743305756,136.74131162203838,0.0,36.0,0.5,4.138032566942437
90,bus stop,2.18468,2.08553,2,119.04161154903082,135.86107436602055,0.0,37.0,0.5,5.458388450969176
91,bus stop,2.18468,3.48553,2,117.06577409918077,134.54384939945385,0.0,38.0,0.5,7.4342259008192215
92,bus stop,3.58468,-4.91447,2,113.50676657483729,132.1711777165582,0.0,39.0,0.5,10.993233425162712
93,bus stop,3.58468,-3.51447,2,115.42752542730754,133.45168361820504,0.0,40.0,0.5,9.072474572692462
94,bus stop,3.58468,-2.11447,2,116.97860199761188,134.48573466507457,0.0,41.0,0.5,7.521398002388123
95,bus stop,3.58468,-0.71447,2,117.89423885879567,135.0961592391971,0.0,42.0,0.5,6.605761141204327
96,bus stop,3.58468,0.68553,2,117.9042625958046,135.1028417305364,0.0,43.0,0.5,6.595737404195406
97,bus stop,3.58468,2.08553,2,117.0050388352107,134.5033592234738,0.0,44.0,0.5,7.494961164789301
98,bus stop,3.58468,3.48553,2,115.4640632403476,133.47604216023174,0.0,45.0,0.5,9.035936759652401
99,bus stop,4.98468,-2.11447,2,114.71455746547483,132.97637164364988,0.0,46.0,0.5,9.78544253452517
100,bus stop,4.98468,-0.71447,2,115.39947595240739,133.4329839682716,0.0,47.0,0.5,9.100524047592614
101,bus stop,4.98468,0.68553,2,115.40674922861639,133.43783281907758,0.0,48.0,0.5,9.093250771383614
102,bus stop,4.98468,2.08553,2,114.73486300414243,132.9899086694283,0.0,49.0,0.5,9.765136995857567
103,bus stop,4.98468,3.48553,2,113.5076567188518,132.1717711459012,0.0,50.0,0.5,10.992343281148194
104,bus stop,6.38468,-2.11447,2,112.34510951967066,131.39673967978044,0.0,51.0,0.5,12.154890480329348
105,transit stop,0.0,0.0,2,125.0,140.0,0.0,52.0,0.0,0.0
106,transit stop,1.0,0.0,2,125.0,140.0,0.0,53.0,0.0,0.0
107,charger,0.0,0.0,0,0.0,0.0,0.83,54.0,0.0,0.0
108,charger,1.0,0.0,0,0.0,0.0,0.83,55.0,0.0,0.0
109,depot,0.0,0.0,0,0.0,265.0,0.0,56.0,0.0,0.0
110,customer,1.0719,-1.16251,1,0.0,0.0,0.0,0.0,0.0,0.0
111,customer,3.39906,-3.19832,1,0.0,0.0,0.0,0.0,0.0,0.0
112,customer,-4.5198,-1.25334,1,0.0,0.0,0.0,0.0,0.0,0.0
113,customer,-2.75436,-0.37922,1,0.0,0.0,0.0,0.0,0.0,0.0
114,customer,1.10695,2.30929,1,0.0,0.0,0.0,0.0,0.0,0.0
115,customer,2.30259,-3.01658,1,0.0,0.0,0.0,0.0,0.0,0.0
116,customer,-1.93456,-0.54882,1,0.0,0.0,0.0,0.0,0.0,0.0
117,customer,-3.82163,-1.52055,1,0.0,0.0,0.0,0.0,0.0,0.0
118,customer,4.19197,1.34506,1,0.0,0.0,0.0,0.0,0.0,0.0
119,customer,1.55741,-1.60148,1,0.0,0.0,0.0,0.0,0.0,0.0
120,customer,4.83858,-0.71106,1,0.0,0.0,0.0,0.0,0.0,0.0
121,customer,-1.95898,-1.04454,1,0.0,0.0,0.0,0.0,0.0,0.0
122,customer,-2.20957,0.92871,1,0.0,0.0,0.0,0.0,0.0,0.0
123,customer,-2.48046,-1.80022,1,0.0,0.0,0.0,0.0,0.0,0.0
124,customer,-2.73787,3.62382,1,0.0,0.0,0.0,0.0,0.0,0.0
125,customer,2.37453,1.54856,1,0.0,0.0,0.0,0.0,0.0,0.0
126,customer,1.03345,1.51661,1,0.0,0.0,0.0,0.0,0.0,0.0
127,customer,1.08621,-1.61976,1,0.0,0.0,0.0,0.0,0.0,0.0
128,customer,2.88786,1.55156,1,0.0,0.0,0.0,0.0,0.0,0.0
129,customer,-1.56929,2.99707,1,0.0,0.0,0.0,0.0,0.0,0.0
130,customer,-1.34782,-4.36182,1,0.0,0.0,0.0,0.0,0.0,0.0
131,customer,2.4629,-3.39279,1,0.0,0.0,0.0,0.0,0.0,0.0
132,customer,-3.65992,1.95321,1,0.0,0.0,0.0,0.0,0.0,0.0
133,customer,-2.79922,1.25388,1,0.0,0.0,0.0,0.0,0.0,0.0
134,customer,-1.69462,3.61461,1,0.0,0.0,0.0,0.0,0.0,0.0
135,customer,3.38418,-1.72612,1,0.0,0.0,0.0,0.0,0.0,0.0
136,customer,1.43812,-0.67128,1,0.0,0.0,0.0,0.0,0.0,0.0
137,customer,-0.83647,-4.31363,1,0.0,0.0,0.0,0.0,0.0,0.0
138,customer,-2.53991,-3.99048,1,0.0,0.0,0.0,0.0,0.0,0.0
139,customer,-0.4398,-4.91447,1,0.0,0.0,0.0,0.0,0.0,0.0
140,customer,-0.62793,3.82863,1,0.0,0.0,0.0,0.0,0.0,0.0
141,customer,1.18672,-4.31235,1,0.0,0.0,0.0,0.0,0.0,0.0
142,customer,2.49636,-2.93507,1,0.0,0.0,0.0,0.0,0.0,0.0
143,customer,-0.44036,4.7037,1,0.0,0.0,0.0,0.0,0.0,0.0
144,customer,3.2966,-1.17915,1,0.0,0.0,0.0,0.0,0.0,0.0
145,customer,-1.76718,-1.09434,1,0.0,0.0,0.0,0.0,0.0,0.0
146,customer,0.18458,2.3898,1,0.0,0.0,0.0,0.0,0.0,0.0
147,customer,-0.16466,-1.84268,1,0.0,0.0,0.0,0.0,0.0,0.0
148,customer,0.60696,-2.14388,1,0.0,0.0,0.0,0.0,0.0,0.0
149,customer,-2.26982,1.10884,1,0.0,0.0,0.0,0.0,0.0,0.0
150,customer,-4.81532,-0.28716,1,0.0,0.0,0.0,0.0,0.0,0.0
151,customer,-4.60707,0.3928,1,0.0,0.0,0.0,0.0,0.0,0.0
152,customer,0.5182,1.72142,1,0.0,0.0,0.0,0.0,0.0,0.0
153,customer,3.31034,0.85035,1,0.0,0.0,0.0,0.0,0.0,0.0
154,customer,1.68908,2.4274,1,0.0,0.0,0.0,0.0,0.0,0.0
155,customer,-4.01887,-2.57075,1,0.0,0.0,0.0,0.0,0.0,0.0
156,customer,2.5094,-1.98304,1,0.0,0.0,0.0,0.0,0.0,0.0
157,customer,2.88003,-1.90587,1,0.0,0.0,0.0,0.0,0.0,0.0
158,customer,0.77538,3.6202,2,0.0,0.0,0.0,0.0,0.0,0.0
159,customer,0.57639,4.39427,2,0.0,0.0,0.0,0.0,0.0,0.0
160,customer,1.26728,3.78095,2,0.0,0.0,0.0,0.0,0.0,0.0
161,customer,4.19806,3.54715,2,0.0,0.0,0.0,0.0,0.0,0.0
162,customer,4.00227,2.56938,2,0.0,0.0,0.0,0.0,0.0,0.0
163,customer,-1.00342,1.70935,2,0.0,0.0,0.0,0.0,0.0,0.0
164,customer,-0.26206,1.50532,2,0.0,0.0,0.0,0.0,0.0,0.0
165,customer,2.44142,-3.81543,2,0.0,0.0,0.0,0.0,0.0,0.0
166,customer,4.2054,2.31256,2,0.0,0.0,0.0,0.0,0.0,0.0
167,customer,-1.51843,1.51709,2,0.0,0.0,0.0,0.0,0.0,0.0
168,customer,-2.09754,-2.81469,2,0.0,0.0,0.0,0.0,0.0,0.0
169,customer,4.9772,0.80365,2,0.0,0.0,0.0,0.0,0.0,0.0
170,customer,5.56551,0.10623,2,0.0,0.0,0.0,0.0,0.0,0.0
171,customer,0.37067,1.38995,2,0.0,0.0,0.0,0.0,0.0,0.0
172,customer,0.31287,-1.47238,2,0.0,0.0,0.0,0.0,0.0,0.0
173,customer,3.23601,-3.13088,2,0.0,0.0,0.0,0.0,0.0,0.0
174,customer,-1.73803,1.88202,2,0.0,0.0,0.0,0.0,0.0,0.0
175,customer,-2.76931,-2.59048,2,0.0,0.0,0.0,0.0,0.0,0.0
176,customer,5.19441,-1.34659,2,0.0,0.0,0.0,0.0,0.0,0.0
177,customer,-0.22391,3.32683,2,0.0,0.0,0.0,0.0,0.0,0.0
178,customer,-2.71854,2.87685,2,0.0,0.0,0.0,0.0,0.0,0.0
179,customer,-2.36525,-1.38009,2,0.0,0.0,0.0,0.0,0.0,0.0
180,customer,-1.34344,3.00974,2,0.0,0.0,0.0,0.0,0.0,0.0
181,customer,-3.6374,0.09163,2,0.0,0.0,0.0,0.0,0.0,0.0
182,customer,3.10968,-3.8193,2,0.0,0.0,0.0,0.0,0.0,0.0
183,customer,2.09003,2.72547,2,0.0,0.0,0.0,0.0,0.0,0.0
184,customer,3.932,2.56817,2,0.0,0.0,0.0,0.0,0.0,0.0
185,customer,-3.79908,-1.13682,2,0.0,0.0,0.0,0.0,0.0,0.0
186,customer,4.05186,0.33214,2,0.0,0.0,0.0,0.0,0.0,0.0
187,customer,0.35076,-3.83916,2,0.0,0.0,0.0,0.0,0.0,0.0
188,customer,4.99097,2.97558,2,0.0,0.0,0.0,0.0,0.0,0.0
189,customer,1.18068,1.99743,2,0.0,0.0,0.0,0.0,0.0,0.0
190,customer,3.15392,-4.07088,2,0.0,0.0,0.0,0.0,0.0,0.0
191,customer,1.31412,4.06038,2,0.0,0.0,0.0,0.0,0.0,0.0
192,customer,5.48624,-1.78171,2,0.0,0.0,0.0,0.0,0.0,0.0
193,customer,-0.64162,4.60638,2,0.0,0.0,0.0,0.0,0.0,0.0
194,customer,-3.29046,2.54712,2,0.0,0.0,0.0,0.0,0.0,0.0
195,customer,2.45873,2.97386,2,0.0,0.0,0.0,0.0,0.0,0.0
196,customer,4.76709,-1.03407,2,0.0,0.0,0.0,0.0,0.0,0.0
197,customer,0.54353,-4.509,2,0.0,0.0,0.0,0.0,0.0,0.0
198,customer,0.10943,-1.39647,2,0.0,0.0,0.0,0.0,0.0,0.0
199,customer,-2.42001,-0.98101,2,0.0,0.0,0.0,0.0,0.0,0.0
200,customer,3.9922,3.48752,2,0.0,0.0,0.0,0.0,0.0,0.0
201,customer,1.8474,-3.95814,2,0.0,0.0,0.0,0.0,0.0,0.0
202,customer,0.1704,2.6402,2,0.0,0.0,0.0,0.0,0.0,0.0
203,customer,3.09911,1.30323,2,0.0,0.0,0.0,0.0,0.0,0.0
204,customer,1.16465,-3.08249,2,0.0,0.0,0.0,0.0,0.0,0.0
205,customer,-1.21509,-4.16163,2,0.0,0.0,0.0,0.0,0.0,0.0
206,customer,0.68589,-4.20763,2,0.0,0.0,0.0,0.0,0.0,0.0
207,customer,-1.22379,0.87199,2,0.0,0.0,0.0,0.0,0.0,0.0
208,customer,1.51629,-1.44865,2,0.0,0.0,0.0,0.0,0.0,0.0
209,customer,0.04526,-3.98701,2,0.0,0.0,0.0,0.0,0.0,0.0
210,dummy charger,0.0,0.0,0,0.0,0.0,0.83,54.0,0.0,0.0
211,dummy charger,0.0,0.0,0,0.0,0.0,0.83,54.0,0.0,0.0
212,dummy charger,0.0,0.0,0,0.0,0.0,0.83,54.0,0.0,0.0
213,dummy charger,1.0,0.0,0,0.0,0.0,0.83,55.0,0.0,0.0
214,dummy charger,1.0,0.0,0,0.0,0.0,0.83,55.0,0.0,0.0
215,dummy charger,1.0,0.0,0,0.0,0.0,0.83,55.0,0.0,0.0
