passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,-3.3653,0.56104,1,13,3.41174675148863
5,3.39906,-3.19832,1,13,4.6672054314515
8,1.62435,2.11032,1,13,2.66307372245998
9,-4.5198,-1.25334,1,13,4.69035671440943
10,-2.75436,-0.37922,1,13,2.78034701714543
11,1.10695,2.30929,1,13,2.56088914803112
12,2.30259,-3.01658,1,13,3.7949519323466
13,-1.93456,-0.54882,1,13,2.01090503408875
16,-1.25716,-1.77522,1,13,2.17527839488395
17,3.89241,1.48158,1,13,4.16484622411985
23,3.9837,1.51343,1,13,4.26149390845176
24,-1.95898,-1.04454,1,13,2.22005692287326
27,3.03772,-2.67826,1,13,4.04978902122986
29,-2.48046,-1.80022,1,13,3.06487816428186
30,-3.27421,0.76658,1,13,3.36275054793843
31,1.2133,1.69912,1,13,2.08784688080429
34,2.37453,1.54856,1,13,2.83486036961946
37,1.03345,1.51661,1,13,1.83524539230035
40,-4.36944,0.18406,1,13,4.37331264990126
41,-0.96048,1.9815,1,13,2.20201513730907
42,-1.56929,2.99707,1,13,3.38306272083328
43,1.54483,4.51835,1,13,4.77513858219039
45,2.4629,-3.39279,1,13,4.19248304005139
46,-3.65992,1.95321,1,13,4.14849818851753
48,0.72805,-4.49034,1,13,4.54897679814768
50,-1.69462,3.61461,1,13,3.99213866010724
51,3.38418,-1.72612,1,13,3.79897472762241
52,2.55399,-2.72251,1,13,3.73294897842888
53,1.43812,-0.67128,1,13,1.58707131987165
55,-3.12516,3.17366,1,13,4.45407130412196
56,-2.53991,-3.99048,1,13,4.73022729134206
57,-0.4398,-4.91447,1,13,4.93411315811401
60,2.49636,-2.93507,1,13,3.85310490608186
61,-0.44036,4.7037,1,13,4.72426966572718
62,3.2966,-1.17915,1,13,3.50113997823911
63,-1.76718,-1.09434,1,13,2.0785807698621
66,1.20833,-2.1517,1,13,2.4677656371511
67,-0.16466,-1.84268,1,13,1.85001821470293
68,-1.79055,1.62375,1,13,2.4171571183278
72,1.26127,-3.78996,1,13,3.99432385080975
75,3.31034,0.85035,1,13,3.41781475297452
78,-2.00743,4.54693,1,13,4.97034574290006
79,2.13581,-1.71287,1,13,2.73781033161366
82,1.68908,2.4274,1,13,2.95723585559357
83,-2.40887,-3.31372,1,13,4.09675735147343
85,0.95258,-4.32298,1,13,4.42668551093405
87,-2.51989,2.26238,1,13,3.386474306162
88,1.66798,1.63503,1,13,2.33569603108643
89,1.97238,0.19111,1,13,1.98161959897466
91,0.86427,2.70516,1,13,2.83987185089295
93,-0.78792,-3.45211,1,13,3.54088652699311
94,2.5094,-1.98304,1,13,3.19836566062857
95,2.40934,-2.33763,1,13,3.35700076447326
97,2.88003,-1.90587,1,13,3.45353349599688
98,3.62554,0.64903,1,13,3.683179133724
99,4.18851,1.10668,1,13,4.3322428125579
105,2.10378,4.53171,2,15,4.66419378760918
107,-3.55726,-1.30911,2,15,4.74156046803321
108,4.90977,-2.57544,2,15,4.68179225253363
109,4.19806,3.54715,2,15,4.77596415280222
110,4.00227,2.56938,2,15,3.95162730596442
111,-1.00342,1.70935,2,15,2.63355113372616
114,-0.26206,1.50532,2,15,1.96437619387569
115,2.57362,-0.80866,2,15,1.7692407227256
117,0.02705,-4.72524,2,15,4.82436973334914
118,4.2054,2.31256,2,15,3.95253625550347
120,-1.51843,1.51709,2,15,2.94007427906522
122,4.23983,2.09836,2,15,3.86000020396394
124,1.80942,4.80446,2,15,4.87216668132152
125,4.9772,0.80365,2,15,4.05758013352637
126,5.56551,0.10623,2,15,4.56674780665338
129,0.31287,-1.47238,2,15,1.62481878847946
132,-2.76931,-2.59048,2,15,4.5736501300658
142,-3.6374,0.09163,2,15,4.63830396509477
143,0.57284,-3.65901,2,15,3.68385966246326
151,1.42729,-4.66474,2,15,4.68427369752376
153,4.05186,0.33214,2,15,3.06988330211413
154,5.74774,-0.84523,2,15,4.82239510614191
158,4.1559,2.2044,2,15,3.84955649032599
159,5.1728,1.8758,2,15,4.57502661223354
160,0.12612,-3.94716,2,15,4.04274025694001
161,4.99097,2.97558,2,15,4.9781399364108
162,1.18068,1.99743,2,15,2.00558691387767
165,1.31412,4.06038,2,15,4.07251061329477
169,-3.29046,2.54712,2,15,4.98957192547951
172,3.97665,1.11637,2,15,3.17910394593853
175,2.45873,2.97386,2,15,3.31235981087852
179,0.10943,-1.39647,2,15,1.65627190743668
180,-2.42001,-0.98101,2,15,3.55792923741072
183,4.46937,-2.97414,2,15,4.56968140982343
185,-0.33822,-2.0668,2,15,2.46220812311949
188,2.44527,-2.18094,2,15,2.61635242829414
193,-1.21509,-4.16163,2,15,4.71442564080863
194,-1.67513,-2.07814,2,15,3.38747146892344
195,0.68589,-4.20763,2,15,4.21933517347331
196,4.48857,-1.30315,2,15,3.72402424238968
197,-1.22379,0.87199,2,15,2.38864458301163
198,1.51629,-1.44865,2,15,1.53790386667806
199,-2.09618,1.44879,2,15,3.41837695989096
200,0.04526,-3.98701,2,15,4.09973228964288
