node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
255,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1138.9773380720962,0.0,0.0,1,Int64[]
164,bus stop,-5.06327,11.94243,15.628244759227394,101.05763286115891,0.0,101.55763286115891,23.442367138841092,1,1,101.05763286115891,123.8717552407726,0.5,23.442367138841092,2,[306]
162,bus stop,-5.06327,7.74243,106.61787382501433,107.78123500859199,0.0,108.28123500859199,16.71876499140801,6,5,107.78123500859199,128.35415667239465,0.5,16.71876499140801,2,"[313, 322, 328, 350, 355]"
186,bus stop,-0.86327,6.34243,113.61519732694829,113.61519732694829,0.0,114.11519732694829,10.88480267305171,7,1,112.93208971634269,131.78805981089513,0.5,11.567910283657316,2,[321]
179,bus stop,-2.26327,3.54243,117.88687825285155,117.88687825285155,0.0,118.38687825285155,6.613121747148455,8,1,116.90292865472588,134.43528576981726,0.5,7.5970713452741165,2,[341]
184,bus stop,-0.86327,0.74243,122.1585591787548,123.12817825439039,0.0,123.62817825439039,1.3718217456096085,9,1,122.4422673815856,138.1281782543904,0.5,2.057732618414412,2,[335]
251,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,8,-1,125.0,140.0,0.0,2.057732618414412,2,Int64[]
251,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,7,-1,125.0,140.0,0.0,11.567910283657316,2,Int64[]
251,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,6,-1,125.0,140.0,0.0,7.5970713452741165,2,Int64[]
251,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,1,-5,125.0,140.0,0.0,16.71876499140801,2,Int64[]
251,transit stop,0.0,0.0,125.0,125.0,0.0,125.0,0.0,0,-1,125.0,140.0,0.0,23.442367138841092,2,Int64[]
255,depot,0.0,0.0,125.0,125.0,0.0,125.0,0.0,0,0,0.0,1138.9773380720962,0.0,0.0,1,Int64[]
