busStop_ID,busStop_X,busStop_Y
1,-19.5366,4.27772
2,-19.1366,-0.52228
3,-19.1366,-0.32228
4,-18.7366,2.27772
5,-18.7366,2.87772
6,-18.7366,3.07772
7,-18.7366,5.07772
8,-18.5366,-4.92228
9,-18.5366,-4.72228
10,-18.5366,2.27772
11,-18.5366,5.07772
12,-18.3366,-4.72228
13,-18.3366,2.47772
14,-18.3366,2.87772
15,-18.1366,-3.92228
16,-18.1366,-3.72228
17,-18.1366,-1.32228
18,-18.1366,0.27772
19,-18.1366,2.47772
20,-17.9366,0.27772
21,-17.9366,0.67772
22,-17.9366,0.87772
23,-17.9366,2.87772
24,-17.9366,8.87772
25,-17.7366,2.87772
26,-17.7366,8.47772
27,-17.7366,8.87772
28,-17.5366,-0.12228
29,-17.5366,0.07772
30,-17.5366,7.67772
31,-17.5366,8.47772
32,-17.3366,-1.72228
33,-17.3366,-1.52228
34,-17.3366,2.87772
35,-17.3366,3.07772
36,-17.3366,9.07772
37,-17.1366,9.07772
38,-16.9366,-10.52228
39,-16.7366,-10.52228
40,-16.7366,-0.92228
41,-16.7366,-0.72228
42,-16.5366,-5.52228
43,-16.5366,4.47772
44,-16.3366,2.47772
45,-16.1366,3.27772
46,-15.9366,-5.72228
47,-15.9366,-0.12228
48,-15.7366,-5.72228
49,-15.7366,-0.12228
50,-15.7366,9.87772
51,-15.5366,-9.92228
52,-15.5366,-9.72228
53,-15.5366,-3.12228
54,-15.5366,9.87772
55,-15.3366,-3.12228
56,-15.3366,-0.32228
57,-15.3366,-0.12228
58,-15.3366,4.87772
59,-15.3366,5.07772
60,-15.1366,0.87772
61,-15.1366,4.67772
62,-15.1366,7.67772
63,-14.9366,-10.52228
64,-14.9366,-1.32228
65,-14.9366,2.27772
66,-14.9366,2.47772
67,-14.9366,4.67772
68,-14.9366,7.67772
69,-14.9366,9.27772
70,-14.7366,-10.32228
71,-14.7366,-10.12228
72,-14.5366,-0.72228
73,-14.5366,-0.52228
74,-14.5366,11.27772
75,-14.3366,-8.32228
76,-14.3366,1.87772
77,-14.3366,2.07772
78,-14.1366,6.47772
79,-14.1366,7.27772
80,-14.1366,7.47772
81,-14.1366,10.27772
82,-14.1366,10.47772
83,-13.9366,6.47772
84,-13.9366,10.67772
85,-13.9366,10.87772
86,-13.7366,-11.32228
87,-13.7366,-11.12228
88,-13.7366,-9.52228
89,-13.5366,-9.52228
90,-13.5366,-1.32228
91,-13.5366,14.67772
92,-13.3366,-6.72228
93,-13.3366,-6.52228
94,-13.3366,-3.32228
95,-13.1366,-3.32228
96,-13.1366,9.47772
97,-13.1366,12.67772
98,-12.9366,-6.52228
99,-12.9366,12.67772
100,-12.7366,-9.72228
101,-12.7366,-6.52228
102,-12.7366,-3.72228
103,-12.7366,0.27772
104,-12.7366,7.47772
105,-12.7366,7.67772
106,-12.7366,12.27772
107,-12.5366,-9.72228
108,-12.5366,-6.52228
109,-12.5366,7.67772
110,-12.5366,11.27772
111,-12.5366,11.47772
112,-12.5366,12.27772
113,-12.3366,-4.52228
114,-12.3366,-1.92228
115,-12.3366,-1.72228
116,-12.3366,7.87772
117,-12.3366,8.07772
118,-12.3366,11.47772
119,-12.3366,11.67772
120,-12.1366,-9.32228
121,-12.1366,-9.12228
122,-11.9366,-12.52228
123,-11.9366,-12.32228
124,-11.9366,-3.52228
125,-11.9366,-3.32228
126,-11.7366,-16.12228
127,-11.7366,-3.52228
128,-11.7366,-3.32228
129,-11.7366,4.27772
130,-11.7366,4.47772
131,-11.7366,12.87772
132,-11.7366,13.07772
133,-11.5366,4.07772
134,-11.5366,10.87772
135,-11.3366,-11.92228
136,-11.3366,-11.72228
137,-11.3366,2.67772
138,-11.3366,2.87772
139,-11.3366,4.07772
140,-11.1366,-4.12228
141,-11.1366,-3.92228
142,-11.1366,2.07772
143,-11.1366,2.27772
144,-11.1366,11.47772
145,-11.1366,11.67772
146,-10.9366,-13.52228
147,-10.9366,10.07772
148,-10.9366,11.47772
149,-10.7366,-1.12228
150,-10.7366,10.07772
151,-10.7366,12.87772
152,-10.7366,15.47772
153,-10.7366,15.67772
154,-10.5366,-1.12228
155,-10.5366,-0.92228
156,-10.5366,-0.72228
157,-10.5366,16.07772
158,-10.5366,16.27772
159,-10.5366,16.67772
160,-10.3366,8.87772
161,-10.3366,16.27772
162,-10.1366,-4.72228
163,-10.1366,0.07772
164,-10.1366,1.67772
165,-10.1366,5.07772
166,-10.1366,5.27772
167,-10.1366,8.87772
168,-10.1366,15.07772
169,-9.9366,0.07772
170,-9.9366,1.67772
171,-9.9366,7.27772
172,-9.9366,12.87772
173,-9.9366,15.07772
174,-9.9366,17.07772
175,-9.7366,-14.12228
176,-9.5366,-10.52228
177,-9.5366,-10.32228
178,-9.5366,-9.12228
179,-9.5366,-7.12228
180,-9.5366,-6.92228
181,-9.5366,-6.52228
182,-9.5366,4.67772
183,-9.5366,7.47772
184,-9.5366,11.27772
185,-9.5366,11.47772
186,-9.5366,11.67772
187,-9.5366,11.87772
188,-9.3366,-7.72228
189,-9.3366,-7.52228
190,-9.3366,-6.52228
191,-9.3366,3.67772
192,-9.3366,4.67772
193,-9.3366,8.87772
194,-9.1366,-17.32228
195,-9.1366,-14.52228
196,-9.1366,-14.32228
197,-9.1366,-7.52228
198,-9.1366,8.67772
199,-9.1366,8.87772
200,-9.1366,11.07772
201,-8.9366,-17.32228
202,-8.9366,11.07772
203,-8.7366,-12.12228
204,-8.7366,-6.52228
205,-8.7366,-3.32228
206,-8.5366,-17.92228
207,-8.5366,-17.72228
208,-8.5366,-5.12228
209,-8.5366,-3.32228
210,-8.1366,-16.92228
211,-8.1366,-7.72228
212,-8.1366,-4.32228
213,-8.1366,15.87772
214,-8.1366,16.07772
215,-7.9366,-7.72228
216,-7.9366,-7.32228
217,-7.9366,-4.32228
218,-7.9366,-0.72228
219,-7.9366,4.87772
220,-7.7366,-7.32228
221,-7.7366,-0.72228
222,-7.7366,3.87772
223,-7.7366,4.87772
224,-7.7366,5.67772
225,-7.7366,11.07772
226,-7.5366,-10.32228
227,-7.5366,7.67772
228,-7.5366,8.07772
229,-7.5366,8.27772
230,-7.5366,11.27772
231,-7.5366,11.47772
232,-7.5366,17.87772
233,-7.3366,-10.32228
234,-7.3366,6.27772
235,-7.3366,9.07772
236,-7.3366,9.27772
237,-7.3366,16.87772
238,-7.3366,17.87772
239,-7.1366,0.07772
240,-7.1366,16.87772
241,-6.9366,-15.12228
242,-6.9366,4.67772
243,-6.9366,10.07772
244,-6.9366,13.67772
245,-6.9366,13.87772
246,-6.7366,-16.32228
247,-6.7366,-15.12228
248,-6.7366,-2.12228
249,-6.7366,1.67772
250,-6.7366,10.07772
251,-6.5366,-16.32228
252,-6.5366,-5.12228
253,-6.5366,-4.92228
254,-6.5366,1.67772
255,-6.5366,2.87772
256,-6.5366,15.27772
257,-6.3366,-15.12228
258,-6.3366,-7.32228
259,-6.3366,2.87772
260,-6.3366,13.47772
261,-6.3366,17.87772
262,-6.3366,18.07772
263,-6.1366,-15.12228
264,-6.1366,-13.52228
265,-6.1366,-6.92228
266,-6.1366,-6.72228
267,-6.1366,2.47772
268,-6.1366,9.07772
269,-6.1366,12.47772
270,-6.1366,13.47772
271,-6.1366,15.07772
272,-6.1366,15.27772
273,-5.9366,-16.12228
274,-5.9366,-2.52228
275,-5.9366,2.47772
276,-5.9366,2.87772
277,-5.9366,11.67772
278,-5.7366,-16.12228
279,-5.7366,2.87772
280,-5.7366,11.47772
281,-5.7366,11.67772
282,-5.7366,15.07772
283,-5.5366,-9.72228
284,-5.5366,-1.92228
285,-5.5366,-1.72228
286,-5.5366,0.47772
287,-5.5366,8.67772
288,-5.5366,10.07772
289,-5.5366,10.27772
290,-5.5366,10.87772
291,-5.5366,14.07772
292,-5.5366,15.07772
293,-5.3366,-17.12228
294,-5.3366,-9.72228
295,-5.3366,4.67772
296,-5.3366,4.87772
297,-5.3366,8.67772
298,-5.3366,14.07772
299,-5.3366,16.47772
300,-5.1366,-17.12228
301,-5.1366,-8.52228
302,-5.1366,-3.72228
303,-5.1366,-3.32228
304,-4.9366,-8.52228
305,-4.9366,0.27772
306,-4.9366,0.87772
307,-4.9366,1.07772
308,-4.9366,7.07772
309,-4.9366,7.27772
310,-4.9366,8.87772
311,-4.9366,9.07772
312,-4.7366,0.27772
313,-4.7366,4.87772
314,-4.5366,2.07772
315,-4.5366,4.87772
316,-4.3366,-7.92228
317,-4.3366,-3.32228
318,-4.3366,16.47772
319,-4.1366,-12.32228
320,-4.1366,-3.32228
321,-3.9366,-12.32228
322,-3.9366,-4.72228
323,-3.9366,8.07772
324,-3.9366,8.27772
325,-3.7366,-18.12228
326,-3.7366,-17.92228
327,-3.7366,-5.72228
328,-3.7366,-1.52228
329,-3.7366,0.47772
330,-3.7366,4.87772
331,-3.5366,-12.12228
332,-3.5366,-11.32228
333,-3.5366,-5.72228
334,-3.5366,-4.12228
335,-3.5366,-3.32228
336,-3.5366,0.47772
337,-3.5366,3.47772
338,-3.5366,4.87772
339,-3.5366,13.27772
340,-3.5366,13.47772
341,-3.3366,-17.32228
342,-3.3366,-11.32228
343,-3.3366,-4.12228
344,-3.3366,16.47772
345,-3.3366,16.67772
346,-3.1366,-17.32228
347,-3.1366,8.87772
348,-3.1366,11.67772
349,-3.1366,11.87772
350,-3.1366,12.67772
351,-3.1366,12.87772
352,-3.1366,17.47772
353,-2.9366,-18.92228
354,-2.9366,8.87772
355,-2.9366,11.87772
356,-2.9366,17.47772
357,-2.7366,-18.92228
358,-2.7366,-17.72228
359,-2.7366,18.27772
360,-2.5366,-17.72228
361,-2.5366,-2.92228
362,-2.5366,-2.72228
363,-2.5366,2.07772
364,-2.5366,14.47772
365,-2.5366,14.67772
366,-2.3366,19.07772
367,-2.1366,-7.32228
368,-2.1366,-3.52228
369,-2.1366,3.47772
370,-1.9366,-11.92228
371,-1.9366,-7.32228
372,-1.9366,3.47772
373,-1.9366,5.27772
374,-1.9366,5.47772
375,-1.7366,-5.32228
376,-1.7366,8.67772
377,-1.7366,11.27772
378,-1.7366,11.47772
379,-1.5366,-15.92228
380,-1.5366,-2.32228
381,-1.5366,-2.12228
382,-1.5366,8.67772
383,-1.5366,11.87772
384,-1.5366,12.87772
385,-1.3366,-12.12228
386,-1.3366,-11.92228
387,-1.3366,-2.32228
388,-1.3366,-1.92228
389,-1.3366,3.07772
390,-1.3366,3.27772
391,-1.3366,4.27772
392,-1.3366,6.67772
393,-1.3366,6.87772
394,-1.3366,9.47772
395,-1.3366,11.87772
396,-1.3366,12.87772
397,-1.3366,13.67772
398,-1.3366,19.27772
399,-1.1366,-17.12228
400,-1.1366,-16.92228
401,-1.1366,4.27772
402,-1.1366,9.47772
403,-1.1366,10.27772
404,-1.1366,13.27772
405,-1.1366,13.47772
406,-1.1366,13.67772
407,-1.1366,19.27772
408,-0.9366,-3.12228
409,-0.9366,-2.92228
410,-0.9366,10.27772
411,-0.9366,14.07772
412,-0.7366,-10.12228
413,-0.7366,12.47772
414,-0.7366,14.07772
415,-0.7366,19.07772
416,-0.5366,-4.72228
417,-0.5366,-4.52228
418,-0.5366,12.47772
419,-0.5366,19.07772
420,-0.3366,-9.72228
421,-0.3366,-6.72228
422,-0.3366,11.67772
423,-0.1366,-9.72228
424,-0.1366,-6.72228
425,-0.1366,9.47772
426,0.0634,9.47772
427,0.0634,12.27772
428,0.2634,-15.72228
429,0.2634,-14.52228
430,0.2634,-12.92228
431,0.2634,-10.92228
432,0.2634,-10.72228
433,0.2634,4.47772
434,0.2634,11.67772
435,0.2634,18.07772
436,0.2634,18.27772
437,0.4634,-15.72228
438,0.4634,-12.92228
439,0.4634,-11.72228
440,0.4634,-3.72228
441,0.4634,-3.52228
442,0.4634,4.47772
443,0.4634,5.07772
444,0.4634,5.27772
445,0.4634,11.67772
446,0.6634,-11.72228
447,0.6634,-2.32228
448,0.6634,-2.12228
449,0.6634,4.07772
450,0.6634,11.87772
451,0.8634,-16.12228
452,0.8634,4.07772
453,0.8634,11.87772
454,1.0634,-18.12228
455,1.0634,-15.72228
456,1.0634,-10.52228
457,1.0634,-10.32228
458,1.0634,-10.12228
459,1.0634,-7.12228
460,1.0634,-6.92228
461,1.0634,5.27772
462,1.0634,5.47772
463,1.2634,-18.12228
464,1.2634,3.07772
465,1.2634,5.27772
466,1.2634,7.07772
467,1.2634,7.47772
468,1.4634,-16.12228
469,1.4634,-15.92228
470,1.4634,-6.32228
471,1.4634,3.07772
472,1.4634,7.07772
473,1.4634,7.47772
474,1.4634,19.07772
475,1.4634,19.27772
476,1.6634,3.47772
477,1.6634,12.87772
478,1.8634,-16.12228
479,2.0634,-16.12228
480,2.0634,-13.32228
481,2.0634,12.07772
482,2.0634,12.27772
483,2.0634,16.07772
484,2.0634,17.07772
485,2.2634,-1.32228
486,2.2634,-1.12228
487,2.2634,15.67772
488,2.2634,16.07772
489,2.2634,17.07772
490,2.4634,-19.32228
491,2.4634,-14.92228
492,2.4634,-14.72228
493,2.4634,-12.52228
494,2.4634,-12.32228
495,2.4634,-8.92228
496,2.4634,-6.72228
497,2.4634,-4.32228
498,2.4634,7.47772
499,2.4634,15.67772
500,2.4634,18.27772
501,2.4634,18.47772
502,2.6634,-8.92228
503,2.6634,-4.32228
504,2.6634,-3.52228
505,2.6634,-3.32228
506,2.6634,7.47772
507,2.8634,-17.52228
508,2.8634,-6.12228
509,2.8634,5.67772
510,2.8634,18.87772
511,2.8634,19.67772
512,3.0634,-17.52228
513,3.0634,-14.12228
514,3.0634,-10.92228
515,3.0634,-5.12228
516,3.0634,-4.92228
517,3.0634,4.67772
518,3.0634,5.67772
519,3.0634,12.87772
520,3.0634,13.67772
521,3.0634,17.67772
522,3.0634,18.87772
523,3.2634,-14.92228
524,3.2634,-14.12228
525,3.2634,-10.52228
526,3.2634,-2.52228
527,3.2634,4.67772
528,3.2634,4.87772
529,3.2634,5.87772
530,3.2634,6.07772
531,3.2634,17.67772
532,3.4634,-16.52228
533,3.4634,-15.92228
534,3.4634,-10.52228
535,3.4634,-6.52228
536,3.4634,-2.52228
537,3.4634,4.67772
538,3.4634,4.87772
539,3.4634,6.27772
540,3.6634,-19.72228
541,3.6634,-19.52228
542,3.6634,-14.92228
543,3.6634,-6.52228
544,3.6634,-0.92228
545,3.6634,7.47772
546,3.6634,9.27772
547,3.6634,9.47772
548,3.8634,-14.92228
549,3.8634,-10.72228
550,3.8634,-0.92228
551,3.8634,7.47772
552,3.8634,12.87772
553,3.8634,13.27772
554,3.8634,13.47772
555,4.0634,-10.72228
556,4.0634,-9.52228
557,4.0634,-9.32228
558,4.0634,-8.72228
559,4.0634,13.27772
560,4.2634,-10.12228
561,4.4634,4.27772
562,4.4634,4.47772
563,4.4634,16.87772
564,4.4634,17.07772
565,4.6634,-11.52228
566,4.6634,-10.12228
567,4.6634,10.27772
568,4.8634,10.27772
569,5.0634,12.27772
570,5.0634,13.87772
571,5.0634,14.07772
572,5.0634,17.67772
573,5.0634,17.87772
574,5.0634,18.47772
575,5.0634,18.67772
576,5.2634,18.27772
577,5.2634,18.47772
578,5.2634,18.67772
579,5.4634,-11.12228
580,5.4634,-4.92228
581,5.4634,2.67772
582,5.4634,13.27772
583,5.6634,-18.52228
584,5.6634,-18.32228
585,5.6634,-11.12228
586,5.6634,-1.72228
587,5.6634,2.67772
588,5.6634,8.27772
589,5.6634,8.47772
590,5.8634,-16.32228
591,5.8634,-7.92228
592,5.8634,2.87772
593,6.0634,-16.32228
594,6.0634,-8.32228
595,6.0634,-8.12228
596,6.0634,-7.92228
597,6.0634,-2.52228
598,6.0634,-2.32228
599,6.0634,2.87772
600,6.0634,6.67772
601,6.0634,7.07772
602,6.0634,9.07772
603,6.0634,9.27772
604,6.0634,13.07772
605,6.0634,16.27772
606,6.2634,-7.32228
607,6.2634,-4.32228
608,6.2634,16.27772
609,6.4634,-9.52228
610,6.4634,-9.32228
611,6.4634,-2.12228
612,6.4634,-1.92228
613,6.6634,18.27772
614,6.8634,-1.12228
615,6.8634,7.07772
616,6.8634,11.07772
617,6.8634,11.27772
618,7.0634,-1.12228
619,7.0634,7.07772
620,7.2634,-4.52228
621,7.2634,7.87772
622,7.2634,8.07772
623,7.4634,-9.52228
624,7.4634,-8.72228
625,7.4634,-5.12228
626,7.6634,-11.52228
627,7.6634,-8.72228
628,7.6634,-5.12228
629,7.6634,5.47772
630,7.8634,-14.12228
631,7.8634,-11.52228
632,7.8634,-9.12228
633,7.8634,4.07772
634,7.8634,11.67772
635,7.8634,11.87772
636,7.8634,13.47772
637,8.0634,-14.12228
638,8.0634,13.47772
639,8.2634,-7.52228
640,8.4634,-12.92228
641,8.4634,-12.72228
642,8.4634,-11.32228
643,8.4634,16.47772
644,8.6634,-16.32228
645,8.6634,-11.32228
646,8.6634,-2.52228
647,8.6634,-2.32228
648,8.6634,16.27772
649,8.6634,16.47772
650,8.8634,-16.32228
651,8.8634,-14.52228
652,8.8634,-2.32228
653,8.8634,8.67772
654,8.8634,8.87772
655,8.8634,11.67772
656,9.0634,-16.92228
657,9.0634,-14.52228
658,9.0634,-14.32228
659,9.0634,-4.12228
660,9.0634,8.67772
661,9.0634,8.87772
662,9.0634,12.27772
663,9.2634,-14.12228
664,9.2634,-13.92228
665,9.2634,-7.72228
666,9.2634,-7.52228
667,9.2634,-6.32228
668,9.2634,-4.12228
669,9.4634,-14.32228
670,9.4634,-14.12228
671,9.6634,-9.72228
672,9.6634,-9.52228
673,9.6634,1.27772
674,9.6634,11.07772
675,9.8634,-8.92228
676,10.0634,-8.92228
677,10.0634,-3.72228
678,10.0634,-3.52228
679,10.2634,-0.72228
680,10.2634,3.87772
681,10.2634,4.07772
682,10.2634,11.27772
683,10.2634,17.07772
684,10.4634,-1.92228
685,10.4634,-0.72228
686,10.4634,-0.32228
687,10.4634,1.87772
688,10.4634,17.07772
689,10.6634,-8.12228
690,10.6634,-1.92228
691,10.6634,9.07772
692,10.6634,9.27772
693,10.6634,13.07772
694,11.0634,-11.72228
695,11.0634,-0.72228
696,11.0634,12.67772
697,11.2634,-11.72228
698,11.2634,-0.72228
699,11.2634,12.67772
700,11.2634,14.27772
701,11.4634,-7.52228
702,11.4634,-7.32228
703,11.4634,-5.92228
704,11.4634,0.27772
705,11.4634,0.47772
706,11.4634,6.87772
707,11.4634,7.07772
708,11.4634,8.47772
709,11.4634,14.27772
710,11.6634,-5.92228
711,11.6634,5.87772
712,11.6634,14.47772
713,11.8634,-2.52228
714,11.8634,0.47772
715,11.8634,1.47772
716,11.8634,1.67772
717,11.8634,5.87772
718,11.8634,9.07772
719,11.8634,9.27772
720,11.8634,14.47772
721,12.0634,-2.52228
722,12.0634,1.47772
723,12.0634,2.47772
724,12.0634,7.47772
725,12.0634,7.67772
726,12.0634,14.67772
727,12.2634,-12.12228
728,12.2634,2.47772
729,12.2634,5.87772
730,12.2634,6.07772
731,12.2634,8.47772
732,12.2634,9.67772
733,12.2634,9.87772
734,12.2634,14.67772
735,12.4634,-14.72228
736,12.4634,-14.52228
737,12.4634,8.47772
738,12.4634,14.67772
739,12.6634,-14.92228
740,12.6634,-14.72228
741,12.8634,-14.72228
742,12.8634,-14.52228
743,12.8634,-5.52228
744,12.8634,-5.32228
745,12.8634,6.67772
746,13.0634,2.47772
747,13.2634,-14.32228
748,13.2634,-11.72228
749,13.2634,-9.12228
750,13.2634,-0.32228
751,13.2634,2.87772
752,13.2634,3.07772
753,13.4634,-14.32228
754,13.4634,-11.72228
755,13.4634,-9.12228
756,13.4634,-7.72228
757,13.4634,-7.52228
758,13.4634,-7.32228
759,13.4634,-0.32228
760,13.4634,5.67772
761,13.4634,5.87772
762,13.6634,-13.12228
763,13.6634,-12.92228
764,13.6634,-5.32228
765,13.6634,3.47772
766,13.6634,3.67772
767,13.6634,4.47772
768,13.6634,10.27772
769,13.8634,-12.92228
770,13.8634,-6.52228
771,13.8634,-6.32228
772,14.0634,-11.12228
773,14.0634,8.27772
774,14.0634,13.67772
775,14.2634,-11.12228
776,14.2634,10.47772
777,14.2634,10.67772
778,14.4634,2.87772
779,14.6634,1.07772
780,14.6634,2.67772
781,14.6634,2.87772
782,14.8634,1.07772
783,14.8634,2.67772
784,14.8634,12.07772
785,15.0634,-7.52228
786,15.0634,1.47772
787,15.0634,11.87772
788,15.0634,12.07772
789,15.2634,-8.12228
790,15.2634,-7.52228
791,15.2634,0.47772
792,15.2634,0.67772
793,15.2634,1.47772
794,15.2634,2.47772
795,15.2634,2.67772
796,15.4634,-12.32228
797,15.4634,-12.12228
798,15.4634,-8.32228
799,15.4634,-8.12228
800,15.4634,8.67772
801,15.4634,10.07772
802,15.4634,10.27772
803,15.6634,-5.12228
804,15.6634,1.27772
805,15.6634,1.47772
806,15.6634,3.47772
807,15.8634,-7.72228
808,15.8634,0.67772
809,16.0634,-3.72228
810,16.0634,-1.32228
811,16.0634,3.87772
812,16.0634,4.07772
813,16.0634,6.87772
814,16.0634,7.07772
815,16.2634,-9.32228
816,16.2634,-4.32228
817,16.2634,-4.12228
818,16.2634,-3.72228
819,16.2634,-3.32228
820,16.2634,-3.12228
821,16.4634,-9.32228
822,16.4634,-8.92228
823,16.4634,11.27772
824,16.6634,-4.12228
825,16.6634,-3.92228
826,16.8634,-9.52228
827,16.8634,10.47772
828,16.8634,10.67772
829,17.0634,10.47772
830,17.2634,-3.52228
831,17.2634,-1.32228
832,17.2634,-1.12228
833,17.2634,6.67772
834,17.2634,6.87772
835,17.2634,7.47772
836,17.4634,-3.52228
837,17.4634,-1.12228
838,17.4634,1.67772
839,17.4634,7.47772
840,17.6634,-7.72228
841,17.6634,1.47772
842,17.6634,1.67772
843,17.8634,-7.72228
844,17.8634,1.87772
845,17.8634,2.07772
846,18.0634,2.07772
847,18.0634,7.47772
848,18.2634,-2.12228
849,18.2634,2.07772
850,18.2634,4.47772
851,18.4634,-2.12228
852,18.4634,4.47772
853,18.8634,-2.92228
854,19.0634,-2.92228
855,19.8634,-0.12228
856,19.8634,0.07772
