node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
15,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.3982948100665,0.0,0.0,1,Int64[]
7,bus stop,1.20891,-1.48439,2.306490196062377,242.19350980393762,0.0,242.69350980393762,2.3064901960623843,1,1,241.04026470590642,257.1935098039376,0.5,3.4597352940935657,1,[24]
13,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,3.4597352940935657,1,Int64[]
15,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.3982948100665,0.0,0.0,1,Int64[]
