node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
71,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.9445042642471,0.0,0.0,1,Int64[]
62,bus stop,7.2303,-6.49724,11.711646912513917,228.8363497462829,0.0,229.3363497462829,13.85016208931765,1,1,226.93252963122913,247.7883530874861,0.5,17.567470368770877,1,[84]
60,bus stop,5.8303,-5.09724,231.72177021293632,231.72177021293632,0.0,232.22177021293632,13.995731201321036,3,2,230.50426879867896,250.16951253245264,0.5,13.99573120132104,1,"[92, 103]"
54,bus stop,4.4303,-3.69724,234.60719067958973,234.60719067958973,0.0,235.10719067958973,10.428375097487645,5,2,234.07162490251235,252.54774993500823,0.5,10.428375097487644,1,"[94, 112]"
49,bus stop,3.0303,-0.89724,238.878871605493,238.878871605493,0.0,239.378871605493,5.6211283945069965,6,1,238.78853965483867,255.69235976989245,0.5,5.711460345161334,1,[99]
69,transit stop,0.0,0.0,243.18651183560056,245.0,1.8134881643994447,245.0,0.0,5,-1,245.0,260.0,0.0,17.567470368770877,1,Int64[]
69,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,5.711460345161334,1,Int64[]
69,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-2,245.0,260.0,0.0,13.99573120132104,1,Int64[]
69,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,10.428375097487644,1,Int64[]
71,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.9445042642471,0.0,0.0,1,Int64[]
