node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
23,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.4321237552485,0.0,0.0,1,Int64[]
12,bus stop,-0.10221,2.70398,3.26013382055754,239.6097992691637,0.0,240.1097992691637,4.8902007308363125,10,10,239.6097992691637,256.23986617944246,0.5,4.89020073083631,1,"[27, 31, 39, 41, 54, 63, 71, 83, 98, 105]"
11,bus stop,-0.10221,1.30398,241.7965462571155,242.92412092218174,0.0,243.42412092218174,1.5758790778182572,15,5,242.1361813832726,257.9241209221817,0.5,2.3638186167274027,1,"[40, 72, 73, 107, 113]"
21,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,10,-5,245.0,260.0,0.0,2.3638186167274027,1,Int64[]
21,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-10,245.0,260.0,0.0,4.89020073083631,1,Int64[]
23,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.4321237552485,0.0,0.0,1,Int64[]
