cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
135,46,132,6.262444700556017,4.473781450919146
136,103,132,11.807072753946414,8.957194432236339
137,51,132,18.162899300560355,9.503153927743904
138,51,132,18.162899300560355,11.01612063230368
139,80,132,10.186898257388265,5.123788588028361
140,50,132,23.933740233867184,11.102941695052579
141,28,132,21.768022690688042,2.7454779328169523
142,15,132,18.438015393171924,8.47950879706168
143,59,132,21.04831976721377,4.144326803054871
144,73,132,2.8604600376918086,6.594149421133499
145,82,132,5.074150041841364,7.9292377743173335
146,26,132,11.30407779567659,3.5325418747533326
147,119,132,15.344735097019509,2.362160541145611
148,29,132,7.024243459577434,1.6539569581392246
149,63,132,7.126561343166969,6.485310602086556
150,74,132,3.79651446596597,5.889704409781707
151,52,132,15.976152312608548,1.5057380537481153
152,34,132,9.542815130225847,11.228922880307938
153,13,132,16.57491872898342,10.733259749867768
154,21,132,15.552594926518509,3.605210118703208
155,116,132,16.824749842272382,8.097663247028969
156,130,132,24.688583477528,11.727449217489239
157,75,132,9.313308331118776,8.401870604041623
158,15,132,18.438015393171924,9.905238336617156
159,94,132,7.433578778042801,7.81887434088037
160,91,132,13.985540682786194,8.718418056721328
161,25,132,12.669124225219917,8.96153461431682
162,18,132,15.186369936893357,10.279937417848359
163,54,132,2.6821786673956183,8.75643754725808
164,79,132,27.005030944169334,3.0675710779604035
165,94,132,7.433578778042801,5.506089851545034
166,127,132,23.398643262627303,7.168150414148804
167,108,132,13.757260279657743,9.90021234472212
168,99,132,24.389289308571705,10.320539087606978
169,48,132,3.4813372092771147,9.180503910753666
170,90,132,22.202542320619898,9.44051850446881
171,21,132,15.552594926518509,10.713455607731047
172,2,132,24.49511347959003,10.487590357921647
173,100,132,15.94400726760955,6.41839864257029
174,41,132,4.06254544162087,7.694213823827749
175,3,132,21.609693012936617,6.259775218445715
176,106,132,15.998501729713354,10.321826839996822
177,48,132,3.4813372092771147,7.195560319970856
178,129,132,20.41690255162473,5.298422893902461
179,68,132,16.653364006188042,7.689070128849568
180,17,132,21.262545037884024,2.7993485277704835
181,80,132,10.186898257388265,8.503600247108853
182,32,132,8.418657329023176,11.100719760323289
183,57,132,13.767943539534627,11.263779372740984
184,71,132,8.000151269436458,7.4935668095648404
185,112,132,16.84596734332365,9.754301263995734
186,125,132,27.272137238530917,3.455329898270538
187,78,132,24.50781122655127,6.834084166474955
188,11,132,24.934565420984256,4.703887494829556
189,36,132,15.428582719527725,8.24647011828483
190,57,132,13.767943539534627,1.653986209320637
191,78,132,24.50781122655127,10.64631560161887
192,123,132,17.531482084971316,11.72735204347329
193,48,132,3.4813372092771147,1.8302155979414283
194,9,132,17.675650978427228,1.6378454578941837
195,107,132,26.851835409411308,4.397797097179273
196,54,132,2.6821786673956183,5.456878725572482
197,63,132,7.126561343166969,8.565697022482688
198,77,132,19.538784472841456,11.232258503369014
199,5,132,22.74781843303245,2.725167557148164
200,65,132,13.584989257022045,6.796387479254411
201,122,132,16.876165169577746,10.718951465789534
202,95,132,9.819243947611966,1.5478499788717996
203,128,132,22.710127487934045,4.967648751436338
204,49,132,9.636651873112328,8.094852006700343
205,108,132,13.757260279657743,5.756778270470672
206,117,132,14.689418181625939,9.24209701709284
207,13,132,16.57491872898342,9.599602953871184
208,104,132,11.193589673401021,2.439957527000011
209,23,132,25.534225963787293,6.040863315097904
210,31,132,6.248332089015008,4.91796407928333
211,68,132,16.653364006188042,11.368236794686737
212,95,132,9.819243947611966,10.146757504818561
213,81,132,6.070990892960765,11.306244881865936
214,120,132,20.270182655616622,2.9321849996158647
215,56,132,9.377602730052814,5.785811068144456
216,105,132,13.380336661352828,10.894848839646844
217,34,132,9.542815130225847,1.1896123994392707
218,23,132,25.534225963787293,8.667995171356369
219,7,132,19.71911348796752,11.325437036565258
220,78,132,24.50781122655127,11.577365566193684
221,100,132,15.94400726760955,8.62556400041525
222,39,132,24.653443157341457,10.069136400295246
223,36,132,15.428582719527725,10.097013675470093
224,25,132,12.669124225219917,1.71979955780641
225,70,132,26.76731517766197,3.7340534132137924
226,10,132,19.862397966379035,5.042652574062474
227,87,132,17.856670182925313,5.994503791753118
228,50,132,23.933740233867184,5.04852574047604
229,72,132,5.106007663567738,5.277516003722793
230,77,132,19.538784472841456,8.839901012456794
231,102,132,9.620325765994608,6.683237640275959
232,41,132,4.06254544162087,10.13349632070101
233,7,132,19.71911348796752,10.978622860045533
234,84,132,4.538482951903376,10.78229380812385
