node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
132,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.3265944274758,0.0,0.0,1,Int64[]
9,bus stop,-10.31188,-7.63344,15.457614182475076,225.13831495228507,0.0,225.63831495228507,19.36168504771493,2,2,221.31357872628737,244.04238581752492,0.5,23.186421273712615,1,"[171, 223]"
8,bus stop,-10.31188,-9.03344,227.32506194023688,227.32506194023688,0.0,227.82506194023688,20.99967428576082,3,1,219.72461796054307,242.98307864036204,0.5,24.775382039456932,1,[133]
22,bus stop,-7.51188,-7.63344,231.59674286614015,231.59674286614015,0.0,232.09674286614015,12.903257133859853,4,1,225.1451142992102,246.59674286614015,0.5,19.354885700789794,1,[163]
130,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-2,245.0,260.0,0.0,23.186421273712615,1,Int64[]
130,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,19.354885700789794,1,Int64[]
130,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,24.775382039456932,1,Int64[]
132,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.3265944274758,0.0,0.0,1,Int64[]
