node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
24,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.5386218801111,0.0,0.0,1,Int64[]
8,bus stop,-1.59297,2.68037,3.7566289708795053,238.86505654368074,0.0,239.36505654368074,5.634943456319263,4,4,238.86505654368074,255.7433710291205,0.5,5.634943456319258,1,"[88, 123, 133, 144]"
7,bus stop,-1.59297,1.28037,241.05180353163254,242.03765452406634,0.0,242.53765452406634,2.4623454759336596,18,14,240.8064817860995,257.03765452406634,0.5,3.693518213900478,1,"[26, 30, 38, 51, 65, 103, 115, 131, 135, 140, 145, 149, 152, 161]"
22,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-14,245.0,260.0,0.0,3.693518213900478,1,Int64[]
22,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-4,245.0,260.0,0.0,5.634943456319258,1,Int64[]
24,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.5386218801111,0.0,0.0,1,Int64[]
