node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
180,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.3047455890637,0.0,0.0,1,Int64[]
43,bus stop,-6.58772,-6.3928,11.059817473478875,227.91027378978168,0.0,228.41027378978168,16.589726210218316,1,1,227.91027378978168,248.4401825265211,0.5,16.589726210218313,1,[311]
50,bus stop,-5.18772,-7.7928,230.7956942564351,230.7956942564351,0.0,231.2956942564351,13.704305743564902,2,1,227.58138631718964,248.22092421145976,0.5,16.91861368281037,1,[278]
51,bus stop,-5.18772,-6.3928,232.9824412443869,232.9824412443869,0.0,233.4824412443869,11.517558755613095,5,3,229.62129927924633,249.58086618616423,0.5,14.878700720753674,1,"[209, 240, 285]"
61,bus stop,-3.78772,-6.3928,235.1691882323387,235.5473970550671,0.0,236.0473970550671,8.952602944932892,6,1,231.07109558260066,250.5473970550671,0.5,13.428904417399343,1,[215]
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-1,245.0,260.0,0.0,13.428904417399343,1,Int64[]
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,16.91861368281037,1,Int64[]
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,16.589726210218313,1,Int64[]
178,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-3,245.0,260.0,0.0,14.878700720753674,1,Int64[]
180,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.3047455890637,0.0,0.0,1,Int64[]
