node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
224,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1256.12870968382,0.0,0.0,1,Int64[]
122,bus stop,1.52287,29.37063,35.43383611890775,191.34924582163836,0.0,191.84924582163836,53.15075417836164,1,1,191.34924582163836,224.06616388109225,0.5,53.15075417836162,1,[285]
103,bus stop,-2.67713,22.37063,201.68458636716056,217.3551219104944,0.0,217.8551219104944,27.144878089505596,2,1,203.7826828657416,232.3551219104944,0.5,40.7173171342584,1,[293]
222,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,40.7173171342584,1,Int64[]
222,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,53.15075417836162,1,Int64[]
224,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1256.12870968382,0.0,0.0,1,Int64[]
