node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
230,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1256.12870968382,0.0,0.0,1,Int64[]
106,bus stop,-1.27713,-26.62937,32.120454984980434,196.31931752252933,0.0,196.81931752252933,48.18068247747067,1,1,196.31931752252933,227.37954501501957,0.5,48.180682477470654,1,[232]
116,bus stop,1.52287,-21.02937,204.36267937433584,206.3955935534218,0.0,206.8955935534218,38.104406446578196,2,1,206.3955935534218,234.09706236894786,0.5,38.104406446578196,1,[361]
142,bus stop,7.12287,-21.02937,213.64258150522903,213.64258150522903,0.0,214.14258150522903,30.857418494770968,3,1,204.37424002343045,232.74949334895362,0.5,40.125759976569555,1,[285]
144,bus stop,8.52287,-19.62937,216.52800197188245,218.71710731915974,0.0,219.21710731915974,25.782892680840263,4,1,205.82566097873962,233.71710731915974,0.5,38.67433902126039,1,[284]
228,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,38.67433902126039,1,Int64[]
228,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,40.125759976569555,1,Int64[]
228,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,38.104406446578196,1,Int64[]
228,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,48.180682477470654,1,Int64[]
230,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1256.12870968382,0.0,0.0,1,Int64[]
