node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
230,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1256.12870968382,0.0,0.0,1,Int64[]
35,bus stop,-20.87713,18.17063,33.3460012815873,194.48099807761906,0.0,194.98099807761906,50.01900192238094,1,1,194.48099807761906,226.1539987184127,0.5,50.01900192238095,1,[379]
44,bus stop,-18.07713,13.97063,201.06265083141375,203.21120116143834,0.0,203.71120116143834,41.28879883856166,2,1,203.21120116143834,231.97413410762556,0.5,41.28879883856165,1,[335]
49,bus stop,-16.67713,13.97063,205.39794814939015,205.39794814939015,0.0,205.89794814939015,39.102051850609854,3,1,205.18269063060333,233.28846042040223,0.5,39.31730936939666,1,[313]
56,bus stop,-15.27713,13.97063,207.58469513734195,207.58469513734195,0.0,208.08469513734195,36.91530486265805,4,1,207.08690413942435,234.55793609294957,0.5,37.41309586057565,1,[338]
61,bus stop,-12.47713,5.57063,218.75261977405455,219.80564082810002,0.0,220.30564082810002,24.694359171899976,6,2,219.80564082810002,243.03709388540003,0.5,24.69435917189997,1,"[260, 363]"
72,bus stop,-9.67713,8.37063,225.07648176140685,225.07648176140685,0.0,225.57648176140685,19.423518238593147,7,1,221.37634594938103,244.08423063292068,0.5,23.123654050618974,1,[316]
90,bus stop,-5.47713,9.77063,230.91044407976315,231.0047244798706,0.0,231.5047244798706,13.495275520129411,8,1,224.2570867198059,246.0047244798706,0.5,20.2429132801941,1,[279]
228,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,7,-1,245.0,260.0,0.0,20.2429132801941,1,Int64[]
228,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-2,245.0,260.0,0.0,24.69435917189997,1,Int64[]
228,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,23.123654050618974,1,Int64[]
228,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,39.31730936939666,1,Int64[]
228,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,41.28879883856165,1,Int64[]
228,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,37.41309586057565,1,Int64[]
228,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,50.01900192238095,1,Int64[]
230,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1256.12870968382,0.0,0.0,1,Int64[]
