id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-9.92171,-0.12831,1,226.56769945736423,247.54513297157615,0.0,1.0,0.5,17.932300542635776
2,bus stop,-9.92171,1.27169,1,226.42251356838906,247.44834237892604,0.0,2.0,0.5,18.077486431610943
3,bus stop,-9.92171,2.67169,1,225.93049144632846,247.12032763088564,0.0,3.0,0.5,18.569508553671533
4,bus stop,-9.92171,4.07169,1,225.1180290096486,246.5786860064324,0.0,4.0,0.5,19.381970990351398
5,bus stop,-8.52171,-5.72831,1,225.9432632459297,247.12884216395312,0.0,5.0,0.5,18.5567367540703
6,bus stop,-8.52171,-4.32831,1,227.22665305538717,247.98443537025813,0.0,6.0,0.5,17.273346944612822
7,bus stop,-8.52171,-2.92831,1,228.21541926593727,248.64361284395818,0.0,7.0,0.5,16.28458073406272
8,bus stop,-8.52171,-1.52831,1,228.85360603827232,249.06907069218153,0.0,8.0,0.5,15.64639396172769
9,bus stop,-8.52171,1.27169,1,228.92878133970328,249.11918755980219,0.0,9.0,0.5,15.571218660296733
10,bus stop,-8.52171,2.67169,1,228.36017401560426,248.74011601040286,0.0,10.0,0.5,16.139825984395735
11,bus stop,-8.52171,4.07169,1,227.43166281231476,248.12110854154318,0.0,11.0,0.5,17.06833718768523
12,bus stop,-7.12171,-7.12831,1,226.28984303349534,247.35989535566355,0.0,12.0,0.5,18.210156966504655
13,bus stop,-7.12171,-5.72831,1,227.98265054109166,248.48843369406111,0.0,13.0,0.5,16.51734945890833
14,bus stop,-7.12171,-4.32831,1,229.4388291007372,249.45921940049146,0.0,14.0,0.5,15.061170899262805
15,bus stop,-7.12171,-2.92831,1,230.58389695812645,250.2225979720843,0.0,15.0,0.5,13.916103041873555
16,bus stop,-7.12171,-0.12831,1,231.62735101772185,250.91823401181458,0.0,16.0,0.5,12.872648982278141
17,bus stop,-7.12171,1.27169,1,231.4258573988728,250.78390493258186,0.0,17.0,0.5,13.074142601127189
18,bus stop,-7.12171,2.67169,1,230.75357002729757,250.33571335153172,0.0,18.0,0.5,13.746429972702419
19,bus stop,-7.12171,4.07169,1,229.67439753195998,249.61626502130665,0.0,19.0,0.5,14.825602468040016
20,bus stop,-7.12171,5.47169,1,228.26929886319024,248.67953257546017,0.0,20.0,0.5,16.23070113680975
21,bus stop,-7.12171,6.87169,1,226.61492662719382,247.57661775146255,0.0,21.0,0.5,17.885073372806175
22,bus stop,-5.72171,-7.12831,1,227.9808235605187,248.48721570701247,0.0,22.0,0.5,16.519176439481296
23,bus stop,-5.72171,-5.72831,1,229.86797325584473,249.74531550389648,0.0,23.0,0.5,14.632026744155272
24,bus stop,-5.72171,-4.32831,1,231.53418948346163,250.85612632230777,0.0,24.0,0.5,12.965810516538356
25,bus stop,-5.72171,-2.92831,1,232.88400682825534,251.75600455217022,0.0,25.0,0.5,11.615993171744648
26,bus stop,-5.72171,-1.52831,1,233.79703911586142,252.36469274390763,0.0,26.0,0.5,10.702960884138566
27,bus stop,-5.72171,-0.12831,1,234.15696053788238,252.60464035858826,0.0,27.0,0.5,10.34303946211762
28,bus stop,-5.72171,2.67169,1,233.08782621546678,251.89188414364452,0.0,28.0,0.5,11.41217378453322
29,bus stop,-5.72171,4.07169,1,231.80859101461425,251.0390606764095,0.0,29.0,0.5,12.691408985385747
30,bus stop,-5.72171,5.47169,1,230.19234355715747,249.96156237143833,0.0,30.0,0.5,14.307656442842521
31,bus stop,-5.72171,6.87169,1,228.33988790123544,248.72659193415697,0.0,31.0,0.5,16.16011209876455
32,bus stop,-4.32171,-8.52831,1,227.22141250153794,247.98094166769198,0.0,32.0,0.5,17.278587498462045
33,bus stop,-4.32171,-7.12831,1,229.4348221703549,249.45654811356994,0.0,33.0,0.5,15.065177829645094
34,bus stop,-4.32171,-5.72831,1,231.5318621444021,250.85457476293473,0.0,34.0,0.5,12.968137855597899
35,bus stop,-4.32171,-4.32831,1,233.44610316897734,252.1307354459849,0.0,35.0,0.5,11.053896831022657
36,bus stop,-4.32171,-2.92831,1,235.06561129875737,253.21040753250492,0.0,36.0,0.5,9.434388701242622
37,bus stop,-4.32171,-1.52831,1,236.2156916711462,253.97712778076414,0.0,37.0,0.5,8.284308328853793
38,bus stop,-4.32171,-0.12831,1,236.68623918237586,254.2908261215839,0.0,38.0,0.5,7.8137608176241535
39,bus stop,-4.32171,1.27169,1,236.35856455846385,254.07237637230924,0.0,39.0,0.5,8.141435441536146
40,bus stop,-4.32171,2.67169,1,235.31772885999857,253.3784859066657,0.0,40.0,0.5,9.182271140001443
41,bus stop,-4.32171,4.07169,1,233.76928451432775,252.3461896762185,0.0,41.0,0.5,10.73071548567225
42,bus stop,-4.32171,5.47169,1,231.89899108457863,251.09932738971906,0.0,42.0,0.5,12.601008915421387
43,bus stop,-4.32171,6.87169,1,229.82943028220265,249.7196201881351,0.0,43.0,0.5,14.670569717797349
44,bus stop,-4.32171,8.27169,1,227.63379635753452,248.25586423835634,0.0,44.0,0.5,16.866203642465486
45,bus stop,-2.92171,-8.52831,1,228.20800816203663,248.63867210802442,0.0,45.0,0.5,16.291991837963376
46,bus stop,-2.92171,-5.72831,1,232.87881195625647,251.752541304171,0.0,46.0,0.5,11.621188043743533
47,bus stop,-2.92171,-4.32831,1,235.06241305962433,253.2082753730829,0.0,47.0,0.5,9.437586940375654
48,bus stop,-2.92171,-2.92831,1,237.02423232889151,254.51615488592768,0.0,48.0,0.5,7.475767671108484
49,bus stop,-2.92171,-1.52831,1,238.54104232321015,255.52736154880677,0.0,49.0,0.5,5.95895767678985
50,bus stop,-2.92171,-0.12831,1,239.21471190744583,255.97647460496387,0.0,50.0,0.5,5.285288092554163
51,bus stop,-2.92171,1.27169,1,238.74132105818035,255.66088070545356,0.0,51.0,0.5,5.758678941819658
52,bus stop,-2.92171,2.67169,1,237.34503561191534,254.73002374127688,0.0,52.0,0.5,7.1549643880846645
53,bus stop,-2.92171,4.07169,1,235.4430873394571,253.46205822630472,0.0,53.0,0.5,9.056912660542917
54,bus stop,-2.92171,5.47169,1,233.28996709225234,252.0266447281682,0.0,54.0,0.5,11.210032907747667
55,bus stop,-2.92171,6.87169,1,231.0053704033416,250.5035802688944,0.0,55.0,0.5,13.4946295966584
56,bus stop,-2.92171,8.27169,1,228.64603401620363,248.93068934413574,0.0,56.0,0.5,15.853965983796368
57,bus stop,-2.92171,9.67169,1,226.24090730113141,247.3272715340876,0.0,57.0,0.5,18.259092698868585
58,bus stop,-1.52171,-9.92831,1,226.34774251862922,247.3984950124195,0.0,58.0,0.5,18.152257481370775
59,bus stop,-1.52171,-7.12831,1,231.32724681179053,250.7181645411937,0.0,59.0,0.5,13.172753188209477
60,bus stop,-1.52171,-5.72831,1,233.7885835222206,252.35905568148038,0.0,60.0,0.5,10.711416477779407
61,bus stop,-1.52171,-2.92831,1,238.53598007340793,255.5239867156053,0.0,61.0,0.5,5.964019926592075
62,bus stop,-1.52171,-0.12831,1,241.74016275231827,257.6601085015455,0.0,62.0,0.5,2.7598372476817166
63,bus stop,-1.52171,1.27169,1,240.91603368216806,257.1106891214454,0.0,63.0,0.5,3.583966317831928
64,bus stop,-1.52171,2.67169,1,238.94338711019418,255.79559140679612,0.0,64.0,0.5,5.556612889805834
65,bus stop,-1.52171,4.07169,1,236.64442246851962,254.26294831234642,0.0,65.0,0.5,7.855577531480366
66,bus stop,-1.52171,5.47169,1,234.2361182194463,252.65741214629753,0.0,66.0,0.5,10.2638817805537
67,bus stop,-1.52171,6.87169,1,231.78043006374014,251.0202867091601,0.0,67.0,0.5,12.719569936259852
68,bus stop,-1.52171,8.27169,1,229.30030694955425,249.36687129970284,0.0,68.0,0.5,15.199693050445752
69,bus stop,-1.52171,9.67169,1,226.80602086589136,247.70401391059423,0.0,69.0,0.5,17.69397913410866
70,bus stop,-0.12171,-9.92831,1,226.55592291622335,247.5372819441489,0.0,70.0,0.5,17.94407708377664
71,bus stop,-0.12171,-8.52831,1,229.08582210498403,249.22388140332268,0.0,71.0,0.5,15.414177895015964
72,bus stop,-0.12171,-7.12831,1,231.61563438596917,250.91042292397947,0.0,72.0,0.5,12.884365614030816
73,bus stop,-0.12171,-5.72831,1,234.14529606029313,252.5968640401954,0.0,73.0,0.5,10.354703939706871
74,bus stop,-0.12171,-4.32831,1,236.6746610688046,254.28310737920307,0.0,74.0,0.5,7.825338931195406
75,bus stop,-0.12171,-2.92831,1,239.2033043882696,255.96886959217971,0.0,75.0,0.5,5.2966956117304065
76,bus stop,-0.12171,-1.52831,1,241.72924942935924,257.6528329529062,0.0,76.0,0.5,2.770750570640752
77,bus stop,-0.12171,5.47169,1,234.608957591653,252.90597172776867,0.0,77.0,0.5,9.891042408347008
78,bus stop,-0.12171,6.87169,1,232.0793353607006,251.21955690713375,0.0,78.0,0.5,12.420664639299389
79,bus stop,-0.12171,8.27169,1,229.5495445037181,249.5330296691454,0.0,79.0,0.5,14.950455496281897
80,bus stop,1.27829,-8.52831,1,228.9152205596654,249.11014703977693,0.0,80.0,0.5,15.58477944033459
81,bus stop,1.27829,-7.12831,1,231.41201515508607,250.77467677005737,0.0,81.0,0.5,13.087984844913933
82,bus stop,1.27829,-5.72831,1,233.8930040207579,252.42866934717193,0.0,82.0,0.5,10.606995979242097
83,bus stop,1.27829,-4.32831,1,236.34375089806844,254.0625005987123,0.0,83.0,0.5,8.156249101931566
84,bus stop,1.27829,-2.92831,1,238.7256208621185,255.65041390807897,0.0,84.0,0.5,5.774379137881506
85,bus stop,1.27829,-1.52831,1,240.8992322000186,257.09948813334574,0.0,85.0,0.5,3.6007677999814254
86,bus stop,1.27829,-0.12831,1,242.17822861226495,257.95215240817663,0.0,86.0,0.5,2.3217713877350654
87,bus stop,1.27829,2.67169,1,239.1474428961131,255.93162859740875,0.0,87.0,0.5,5.3525571038869035
88,bus stop,1.27829,4.07169,1,236.78741164742257,254.35827443161506,0.0,88.0,0.5,7.712588352577426
89,bus stop,1.27829,5.47169,1,234.34513958991084,252.73009305994057,0.0,89.0,0.5,10.154860410089151
90,bus stop,1.27829,6.87169,1,231.86823923173736,251.07882615449157,0.0,90.0,0.5,12.631760768262644
91,bus stop,1.27829,8.27169,1,229.37371196985254,249.41580797990167,0.0,91.0,0.5,15.126288030147471
92,bus stop,1.27829,9.67169,1,226.86903807668207,247.74602538445473,0.0,92.0,0.5,17.630961923317923
93,bus stop,2.67829,-8.52831,1,228.34522239290516,248.73014826193676,0.0,93.0,0.5,16.154777607094843
94,bus stop,2.67829,-7.12831,1,230.73821099451405,250.3254739963427,0.0,94.0,0.5,13.761789005485953
95,bus stop,2.67829,-5.72831,1,233.07197072831562,251.88131381887706,0.0,95.0,0.5,11.428029271684391
96,bus stop,2.67829,-4.32831,1,235.3013104877066,253.36754032513772,0.0,96.0,0.5,9.198689512293408
97,bus stop,2.67829,-2.92831,1,237.3281840682559,254.71878937883727,0.0,97.0,0.5,7.171815931744095
98,bus stop,2.67829,-1.52831,1,238.92711761471676,255.78474507647786,0.0,98.0,0.5,5.57288238528325
99,bus stop,2.67829,-0.12831,1,239.65416553030104,256.26944368686736,0.0,99.0,0.5,4.845834469698945
100,bus stop,2.67829,1.27169,1,239.14180770768866,255.9278718051258,0.0,100.0,0.5,5.358192292311355
101,bus stop,2.67829,2.67169,1,237.6632349110718,254.9421566073812,0.0,101.0,0.5,6.836765088928198
102,bus stop,2.67829,4.07169,1,235.6923040227804,253.6282026818536,0.0,102.0,0.5,8.807695977219595
103,bus stop,2.67829,5.47169,1,233.49033700428512,252.16022466952342,0.0,103.0,0.5,11.009662995714866
104,bus stop,2.67829,6.87169,1,231.17135155248528,250.6142343683235,0.0,104.0,0.5,13.32864844751472
105,bus stop,2.67829,8.27169,1,228.7870728728922,249.02471524859482,0.0,105.0,0.5,15.712927127107791
106,bus stop,4.07829,-8.52831,1,227.41575731348766,248.11050487565845,0.0,106.0,0.5,17.08424268651234
107,bus stop,4.07829,-7.12831,1,229.65812190898768,249.6054146059918,0.0,107.0,0.5,14.84187809101232
108,bus stop,4.07829,-5.72831,1,231.7919568118678,251.0279712079119,0.0,108.0,0.5,12.708043188132182
109,bus stop,4.07829,-4.32831,1,233.75242365086277,252.33494910057516,0.0,109.0,0.5,10.747576349137242
110,bus stop,4.07829,-2.92831,1,235.42644213134804,253.4509614208987,0.0,110.0,0.5,9.073557868651958
111,bus stop,4.07829,-1.52831,1,236.62907078438906,254.25271385625936,0.0,111.0,0.5,7.870929215610937
112,bus stop,4.07829,-0.12831,1,237.1259495292831,254.5839663528554,0.0,112.0,0.5,7.374050470716886
113,bus stop,4.07829,1.27169,1,236.7795898244755,254.35305988298367,0.0,113.0,0.5,7.7204101755245045
114,bus stop,4.07829,2.67169,1,235.6888783053379,253.62591887022526,0.0,114.0,0.5,8.811121694662086
115,bus stop,4.07829,4.07169,1,234.08510599842285,252.5567373322819,0.0,115.0,0.5,10.414894001577151
116,bus stop,4.07829,5.47169,1,232.16682571613575,251.27788381075715,0.0,116.0,0.5,12.333174283864263
117,bus stop,4.07829,6.87169,1,230.0588304464495,249.87255363096634,0.0,117.0,0.5,14.4411695535505
118,bus stop,4.07829,8.27169,1,227.83294904493428,248.38863269662284,0.0,118.0,0.5,16.66705095506573
119,bus stop,5.47829,-8.52831,1,226.18146086297415,247.2876405753161,0.0,119.0,0.5,18.31853913702586
120,bus stop,5.47829,-7.12831,1,228.2525733357073,248.66838222380488,0.0,120.0,0.5,16.247426664292693
121,bus stop,5.47829,-5.72831,1,230.17547942810893,249.9503196187393,0.0,121.0,0.5,14.324520571891068
122,bus stop,5.47829,-4.32831,1,231.88223770537613,251.08815847025076,0.0,122.0,0.5,12.617762294623873
123,bus stop,5.47829,-2.92831,1,233.27382610419411,252.01588406946274,0.0,123.0,0.5,11.22617389580589
124,bus stop,5.47829,-1.52831,1,234.22142740161576,252.64761826774384,0.0,124.0,0.5,10.278572598384248
125,bus stop,5.47829,-0.12831,1,234.59676071743303,252.89784047828869,0.0,125.0,0.5,9.903239282566975
126,bus stop,5.47829,1.27169,1,234.33622800228972,252.72415200152648,0.0,126.0,0.5,10.163771997710299
127,bus stop,5.47829,2.67169,1,233.48485617609816,252.15657078406545,0.0,127.0,0.5,11.015143823901829
128,bus stop,5.47829,4.07169,1,232.16437901817727,251.27625267878483,0.0,128.0,0.5,12.33562098182274
129,bus stop,5.47829,5.47169,1,230.50697617170368,250.17131744780247,0.0,129.0,0.5,13.993023828296312
130,bus stop,5.47829,6.87169,1,228.61778019238207,248.91185346158804,0.0,130.0,0.5,15.88221980761794
131,bus stop,5.47829,8.27169,1,226.56991033257628,247.5466068883842,0.0,131.0,0.5,17.93008966742373
132,bus stop,6.87829,-5.72831,1,228.32308939062318,248.71539292708212,0.0,132.0,0.5,16.176910609376822
133,bus stop,6.87829,-4.32831,1,229.8129828565202,249.70865523768012,0.0,133.0,0.5,14.68701714347981
134,bus stop,6.87829,-2.92831,1,230.9897251105645,250.49315007370967,0.0,134.0,0.5,13.510274889435504
135,bus stop,6.87829,-1.52831,1,231.76620237676548,251.01080158451032,0.0,135.0,0.5,12.73379762323453
136,bus stop,6.87829,1.27169,1,231.8586864420394,251.07245762802629,0.0,136.0,0.5,12.641313557960578
137,bus stop,6.87829,2.67169,1,231.16456072300275,250.60970714866852,0.0,137.0,0.5,13.335439276997235
138,bus stop,6.87829,5.47169,1,228.6158801594641,248.91058677297607,0.0,138.0,0.5,15.884119840535904
139,bus stop,6.87829,6.87169,1,226.92884598932872,247.78589732621916,0.0,139.0,0.5,17.571154010671282
140,bus stop,8.27829,-4.32831,1,227.61770041942603,248.2451336129507,0.0,140.0,0.5,16.882299580573967
141,bus stop,8.27829,-2.92831,1,228.63081305978503,248.92054203985668,0.0,141.0,0.5,15.869186940214979
142,bus stop,8.27829,-1.52831,1,229.2864150028709,249.35761000191394,0.0,142.0,0.5,15.2135849971291
143,bus stop,8.27829,-0.12831,1,229.53743798367427,249.52495865578285,0.0,143.0,0.5,14.962562016325736
144,bus stop,8.27829,1.27169,1,229.36373972785694,249.4091598185713,0.0,144.0,0.5,15.136260272143051
145,bus stop,8.27829,2.67169,1,228.77939227428345,249.0195948495223,0.0,145.0,0.5,15.720607725716544
146,bus stop,8.27829,5.47169,1,226.56654440260093,247.54436293506728,0.0,146.0,0.5,17.93345559739908
