id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
147,bus stop,9.67829,-4.32831,1,225.33966010244686,246.7264400682979,0.0,147.0,0.5,19.160339897553133
148,bus stop,9.67829,-2.92831,1,226.22603819624743,247.3173587974983,0.0,148.0,0.5,18.273961803752577
149,bus stop,9.67829,-1.52831,1,226.79238146089685,247.69492097393123,0.0,149.0,0.5,17.707618539103162
150,bus stop,9.67829,-0.12831,1,227.00757741323656,247.8383849421577,0.0,150.0,0.5,17.49242258676345
151,bus stop,9.67829,1.27169,1,226.85877099271215,247.7391806618081,0.0,151.0,0.5,17.641229007287855
152,transit stop,0.0,0.0,1,245.0,260.0,0.0,152.0,0.0,0.0
153,charger,0.0,0.0,0,0.0,0.0,0.83,153.0,0.0,0.0
154,depot,0.0,0.0,0,0.0,265.0,0.0,154.0,0.0,0.0
155,customer,-1.81279,1.8897,1,0.0,0.0,0.0,0.0,0.0,0.0
156,customer,3.70997,-4.61781,1,0.0,0.0,0.0,0.0,0.0,0.0
157,customer,3.62382,7.54425,1,0.0,0.0,0.0,0.0,0.0,0.0
158,customer,6.30553,-5.88623,1,0.0,0.0,0.0,0.0,0.0,0.0
159,customer,4.40831,5.08141,1,0.0,0.0,0.0,0.0,0.0,0.0
160,customer,1.8479,0.31502,1,0.0,0.0,0.0,0.0,0.0,0.0
161,customer,4.23035,5.3604,1,0.0,0.0,0.0,0.0,0.0,0.0
162,customer,-3.52928,5.26072,1,0.0,0.0,0.0,0.0,0.0,0.0
163,customer,6.74107,-4.6161,1,0.0,0.0,0.0,0.0,0.0,0.0
164,customer,-9.19616,2.75589,1,0.0,0.0,0.0,0.0,0.0,0.0
165,customer,-4.80527,-5.90607,1,0.0,0.0,0.0,0.0,0.0,0.0
166,customer,2.83839,-8.3178,1,0.0,0.0,0.0,0.0,0.0,0.0
167,customer,5.13151,2.69688,1,0.0,0.0,0.0,0.0,0.0,0.0
168,customer,6.97028,-3.19927,1,0.0,0.0,0.0,0.0,0.0,0.0
169,customer,3.16953,-2.3718,1,0.0,0.0,0.0,0.0,0.0,0.0
170,customer,-1.77049,-5.73962,1,0.0,0.0,0.0,0.0,0.0,0.0
171,customer,-7.23264,-5.2751,1,0.0,0.0,0.0,0.0,0.0,0.0
172,customer,0.33635,6.59187,1,0.0,0.0,0.0,0.0,0.0,0.0
173,customer,-9.34951,0.50363,1,0.0,0.0,0.0,0.0,0.0,0.0
174,customer,3.26449,4.18084,1,0.0,0.0,0.0,0.0,0.0,0.0
175,customer,-2.94646,1.61503,1,0.0,0.0,0.0,0.0,0.0,0.0
176,customer,2.76479,-6.39169,1,0.0,0.0,0.0,0.0,0.0,0.0
177,customer,-3.06569,0.83167,1,0.0,0.0,0.0,0.0,0.0,0.0
178,customer,2.683,-1.25439,1,0.0,0.0,0.0,0.0,0.0,0.0
179,customer,-3.67467,-2.5173,1,0.0,0.0,0.0,0.0,0.0,0.0
180,customer,-0.92897,8.88821,1,0.0,0.0,0.0,0.0,0.0,0.0
181,customer,-2.41771,-5.02399,1,0.0,0.0,0.0,0.0,0.0,0.0
182,customer,-2.91216,6.41388,1,0.0,0.0,0.0,0.0,0.0,0.0
183,customer,2.40781,8.04173,1,0.0,0.0,0.0,0.0,0.0,0.0
184,customer,7.04157,5.57572,1,0.0,0.0,0.0,0.0,0.0,0.0
185,customer,-4.61346,1.09341,1,0.0,0.0,0.0,0.0,0.0,0.0
186,customer,4.09325,0.49354,1,0.0,0.0,0.0,0.0,0.0,0.0
187,customer,6.98775,1.56899,1,0.0,0.0,0.0,0.0,0.0,0.0
188,customer,0.22295,6.22701,1,0.0,0.0,0.0,0.0,0.0,0.0
189,customer,0.60043,8.30618,1,0.0,0.0,0.0,0.0,0.0,0.0
190,customer,-3.59372,-6.31043,1,0.0,0.0,0.0,0.0,0.0,0.0
191,customer,4.13225,5.30867,1,0.0,0.0,0.0,0.0,0.0,0.0
192,customer,0.39744,-7.26858,1,0.0,0.0,0.0,0.0,0.0,0.0
193,customer,-1.00846,-7.59169,1,0.0,0.0,0.0,0.0,0.0,0.0
194,customer,0.7526,-3.01086,1,0.0,0.0,0.0,0.0,0.0,0.0
195,customer,-1.76283,5.25286,1,0.0,0.0,0.0,0.0,0.0,0.0
196,customer,6.08704,-7.87815,1,0.0,0.0,0.0,0.0,0.0,0.0
197,customer,4.97278,4.55093,1,0.0,0.0,0.0,0.0,0.0,0.0
198,customer,-3.9488,6.02872,1,0.0,0.0,0.0,0.0,0.0,0.0
199,customer,4.3567,8.67109,1,0.0,0.0,0.0,0.0,0.0,0.0
200,customer,5.01937,-2.86625,1,0.0,0.0,0.0,0.0,0.0,0.0
201,customer,0.72047,7.53348,1,0.0,0.0,0.0,0.0,0.0,0.0
202,customer,2.69026,-1.86021,1,0.0,0.0,0.0,0.0,0.0,0.0
203,customer,-2.00539,3.65354,1,0.0,0.0,0.0,0.0,0.0,0.0
204,customer,-4.21555,6.59329,1,0.0,0.0,0.0,0.0,0.0,0.0
205,customer,3.36892,-3.38677,1,0.0,0.0,0.0,0.0,0.0,0.0
206,customer,-9.66165,0.4222,1,0.0,0.0,0.0,0.0,0.0,0.0
207,customer,1.59099,3.95686,1,0.0,0.0,0.0,0.0,0.0,0.0
208,customer,-1.40044,6.48605,1,0.0,0.0,0.0,0.0,0.0,0.0
209,customer,6.50501,1.9472,1,0.0,0.0,0.0,0.0,0.0,0.0
210,customer,-1.7056,-0.25216,1,0.0,0.0,0.0,0.0,0.0,0.0
211,customer,7.43105,2.38662,1,0.0,0.0,0.0,0.0,0.0,0.0
212,customer,-2.16229,3.87911,1,0.0,0.0,0.0,0.0,0.0,0.0
213,customer,7.54829,5.56412,1,0.0,0.0,0.0,0.0,0.0,0.0
214,customer,1.12836,-4.23457,1,0.0,0.0,0.0,0.0,0.0,0.0
215,customer,-3.61625,-8.57947,1,0.0,0.0,0.0,0.0,0.0,0.0
216,customer,-3.73377,-5.80178,1,0.0,0.0,0.0,0.0,0.0,0.0
217,customer,5.2204,-4.67442,1,0.0,0.0,0.0,0.0,0.0,0.0
218,customer,3.81082,1.69617,1,0.0,0.0,0.0,0.0,0.0,0.0
219,customer,1.92512,-0.10982,1,0.0,0.0,0.0,0.0,0.0,0.0
220,customer,5.65732,-0.00949,1,0.0,0.0,0.0,0.0,0.0,0.0
221,customer,-1.16442,4.25107,1,0.0,0.0,0.0,0.0,0.0,0.0
222,customer,-7.86923,-6.11406,1,0.0,0.0,0.0,0.0,0.0,0.0
223,customer,-4.22088,-7.22506,1,0.0,0.0,0.0,0.0,0.0,0.0
224,customer,4.72122,4.41613,1,0.0,0.0,0.0,0.0,0.0,0.0
225,customer,9.78419,0.94689,1,0.0,0.0,0.0,0.0,0.0,0.0
226,customer,-4.70588,-7.65411,1,0.0,0.0,0.0,0.0,0.0,0.0
227,customer,-5.52572,-1.96411,1,0.0,0.0,0.0,0.0,0.0,0.0
228,customer,-8.3131,-3.39453,1,0.0,0.0,0.0,0.0,0.0,0.0
229,customer,5.12663,-1.41296,1,0.0,0.0,0.0,0.0,0.0,0.0
230,customer,1.78734,8.88152,1,0.0,0.0,0.0,0.0,0.0,0.0
231,customer,4.04898,-5.32147,1,0.0,0.0,0.0,0.0,0.0,0.0
232,customer,7.53992,-4.91631,1,0.0,0.0,0.0,0.0,0.0,0.0
233,customer,1.4833,-0.31608,1,0.0,0.0,0.0,0.0,0.0,0.0
234,customer,-6.28179,6.9823,1,0.0,0.0,0.0,0.0,0.0,0.0
235,customer,-2.64918,4.97842,1,0.0,0.0,0.0,0.0,0.0,0.0
236,customer,3.48575,4.9934,1,0.0,0.0,0.0,0.0,0.0,0.0
237,customer,-4.73926,-1.14346,1,0.0,0.0,0.0,0.0,0.0,0.0
238,customer,2.17194,6.2838,1,0.0,0.0,0.0,0.0,0.0,0.0
239,customer,3.02205,7.83988,1,0.0,0.0,0.0,0.0,0.0,0.0
240,customer,-5.41217,-5.1511,1,0.0,0.0,0.0,0.0,0.0,0.0
241,customer,-5.32398,2.49616,1,0.0,0.0,0.0,0.0,0.0,0.0
242,customer,-6.78621,-3.10984,1,0.0,0.0,0.0,0.0,0.0,0.0
243,customer,-0.75383,8.20422,1,0.0,0.0,0.0,0.0,0.0,0.0
244,customer,-6.00406,-0.03129,1,0.0,0.0,0.0,0.0,0.0,0.0
245,customer,3.51716,6.20988,1,0.0,0.0,0.0,0.0,0.0,0.0
246,customer,4.80683,-5.75553,1,0.0,0.0,0.0,0.0,0.0,0.0
247,customer,0.87787,-4.19061,1,0.0,0.0,0.0,0.0,0.0,0.0
248,customer,-1.88739,-9.65977,1,0.0,0.0,0.0,0.0,0.0,0.0
249,customer,-5.22536,-4.07686,1,0.0,0.0,0.0,0.0,0.0,0.0
250,customer,7.57759,1.36932,1,0.0,0.0,0.0,0.0,0.0,0.0
251,customer,-0.10326,-8.11921,1,0.0,0.0,0.0,0.0,0.0,0.0
252,customer,-2.44206,9.49385,1,0.0,0.0,0.0,0.0,0.0,0.0
253,customer,-9.42968,2.35217,1,0.0,0.0,0.0,0.0,0.0,0.0
254,customer,-3.47134,5.96547,1,0.0,0.0,0.0,0.0,0.0,0.0
255,customer,-5.64931,-1.60049,1,0.0,0.0,0.0,0.0,0.0,0.0
256,customer,-7.87508,3.98577,1,0.0,0.0,0.0,0.0,0.0,0.0
257,customer,-7.39826,1.21498,1,0.0,0.0,0.0,0.0,0.0,0.0
258,customer,-9.28103,2.64437,1,0.0,0.0,0.0,0.0,0.0,0.0
259,customer,-2.47853,3.29271,1,0.0,0.0,0.0,0.0,0.0,0.0
260,customer,-8.41275,-5.00894,1,0.0,0.0,0.0,0.0,0.0,0.0
261,customer,5.97563,4.76826,1,0.0,0.0,0.0,0.0,0.0,0.0
262,customer,1.67862,2.98737,1,0.0,0.0,0.0,0.0,0.0,0.0
263,customer,4.0603,-5.72881,1,0.0,0.0,0.0,0.0,0.0,0.0
264,customer,-4.45405,4.68487,1,0.0,0.0,0.0,0.0,0.0,0.0
265,customer,2.58664,1.03881,1,0.0,0.0,0.0,0.0,0.0,0.0
266,customer,-4.28429,-1.63075,1,0.0,0.0,0.0,0.0,0.0,0.0
267,customer,-0.31808,8.40443,1,0.0,0.0,0.0,0.0,0.0,0.0
268,customer,-6.25841,-3.76311,1,0.0,0.0,0.0,0.0,0.0,0.0
269,customer,-3.63881,7.08004,1,0.0,0.0,0.0,0.0,0.0,0.0
270,customer,-8.67636,1.52123,1,0.0,0.0,0.0,0.0,0.0,0.0
271,customer,2.4656,-4.2575,1,0.0,0.0,0.0,0.0,0.0,0.0
272,customer,7.86128,0.65255,1,0.0,0.0,0.0,0.0,0.0,0.0
273,customer,1.4796,-8.45625,1,0.0,0.0,0.0,0.0,0.0,0.0
274,customer,3.82114,-7.61092,1,0.0,0.0,0.0,0.0,0.0,0.0
275,customer,4.86828,0.23935,1,0.0,0.0,0.0,0.0,0.0,0.0
276,customer,9.08914,-3.46163,1,0.0,0.0,0.0,0.0,0.0,0.0
277,customer,-3.87638,-0.84716,1,0.0,0.0,0.0,0.0,0.0,0.0
278,customer,3.89979,3.45668,1,0.0,0.0,0.0,0.0,0.0,0.0
279,customer,-6.03756,-6.5111,1,0.0,0.0,0.0,0.0,0.0,0.0
280,customer,0.77951,-4.48013,1,0.0,0.0,0.0,0.0,0.0,0.0
281,customer,-7.25015,2.94884,1,0.0,0.0,0.0,0.0,0.0,0.0
282,customer,7.80925,5.64593,1,0.0,0.0,0.0,0.0,0.0,0.0
283,customer,8.58122,3.09947,1,0.0,0.0,0.0,0.0,0.0,0.0
284,customer,0.46291,-6.39201,1,0.0,0.0,0.0,0.0,0.0,0.0
285,customer,-8.1874,-1.3231,1,0.0,0.0,0.0,0.0,0.0,0.0
286,customer,-3.05335,2.86948,1,0.0,0.0,0.0,0.0,0.0,0.0
287,customer,-3.79186,0.64437,1,0.0,0.0,0.0,0.0,0.0,0.0
288,customer,5.87536,4.04514,1,0.0,0.0,0.0,0.0,0.0,0.0
289,customer,1.08311,3.83452,1,0.0,0.0,0.0,0.0,0.0,0.0
290,customer,9.00659,-3.54189,1,0.0,0.0,0.0,0.0,0.0,0.0
291,customer,4.62087,-3.91618,1,0.0,0.0,0.0,0.0,0.0,0.0
292,customer,-5.89468,-0.08479,1,0.0,0.0,0.0,0.0,0.0,0.0
293,customer,-1.40382,-5.61036,1,0.0,0.0,0.0,0.0,0.0,0.0
294,customer,5.06703,0.62608,1,0.0,0.0,0.0,0.0,0.0,0.0
295,customer,4.14005,-7.18017,1,0.0,0.0,0.0,0.0,0.0,0.0
296,customer,-2.26603,-2.51276,1,0.0,0.0,0.0,0.0,0.0,0.0
297,customer,0.72087,-8.39717,1,0.0,0.0,0.0,0.0,0.0,0.0
298,customer,5.5024,7.33695,1,0.0,0.0,0.0,0.0,0.0,0.0
299,customer,1.81793,6.06418,1,0.0,0.0,0.0,0.0,0.0,0.0
300,customer,-9.34292,3.30629,1,0.0,0.0,0.0,0.0,0.0,0.0
301,customer,-0.98759,3.33538,1,0.0,0.0,0.0,0.0,0.0,0.0
302,customer,-6.82726,-5.54893,1,0.0,0.0,0.0,0.0,0.0,0.0
303,customer,3.39127,2.61092,1,0.0,0.0,0.0,0.0,0.0,0.0
304,customer,8.03504,-2.35948,1,0.0,0.0,0.0,0.0,0.0,0.0
305,customer,-8.70322,-3.17199,1,0.0,0.0,0.0,0.0,0.0,0.0
306,customer,0.47948,8.73103,1,0.0,0.0,0.0,0.0,0.0,0.0
307,customer,8.13858,1.13381,1,0.0,0.0,0.0,0.0,0.0,0.0
308,customer,5.35825,4.67545,1,0.0,0.0,0.0,0.0,0.0,0.0
309,customer,0.42243,-6.6845,1,0.0,0.0,0.0,0.0,0.0,0.0
310,customer,1.97333,-8.63847,1,0.0,0.0,0.0,0.0,0.0,0.0
311,customer,-2.30464,8.09724,1,0.0,0.0,0.0,0.0,0.0,0.0
312,customer,0.85466,6.46084,1,0.0,0.0,0.0,0.0,0.0,0.0
313,customer,-4.46533,1.71299,1,0.0,0.0,0.0,0.0,0.0,0.0
314,customer,3.98783,-8.40887,1,0.0,0.0,0.0,0.0,0.0,0.0
315,customer,-2.58868,1.39281,1,0.0,0.0,0.0,0.0,0.0,0.0
316,customer,-6.15601,3.83131,1,0.0,0.0,0.0,0.0,0.0,0.0
317,customer,9.84877,0.32474,1,0.0,0.0,0.0,0.0,0.0,0.0
318,customer,-2.9748,1.01238,1,0.0,0.0,0.0,0.0,0.0,0.0
319,customer,-9.02368,1.49099,1,0.0,0.0,0.0,0.0,0.0,0.0
320,customer,-2.80007,8.09614,1,0.0,0.0,0.0,0.0,0.0,0.0
321,customer,-6.0419,-4.32943,1,0.0,0.0,0.0,0.0,0.0,0.0
322,customer,-0.01753,-5.08693,1,0.0,0.0,0.0,0.0,0.0,0.0
323,customer,1.7251,-1.42152,1,0.0,0.0,0.0,0.0,0.0,0.0
324,customer,-3.65025,0.70414,1,0.0,0.0,0.0,0.0,0.0,0.0
325,customer,-4.30504,-8.325,1,0.0,0.0,0.0,0.0,0.0,0.0
326,customer,4.5701,-6.01644,1,0.0,0.0,0.0,0.0,0.0,0.0
327,customer,-2.49652,-3.02738,1,0.0,0.0,0.0,0.0,0.0,0.0
328,customer,0.86702,-6.58542,1,0.0,0.0,0.0,0.0,0.0,0.0
329,customer,7.00476,2.58643,1,0.0,0.0,0.0,0.0,0.0,0.0
330,customer,4.47828,-4.98108,1,0.0,0.0,0.0,0.0,0.0,0.0
331,customer,-1.93892,-3.27277,1,0.0,0.0,0.0,0.0,0.0,0.0
332,customer,-6.2906,-6.03933,1,0.0,0.0,0.0,0.0,0.0,0.0
333,customer,-0.97068,6.85741,1,0.0,0.0,0.0,0.0,0.0,0.0
334,customer,0.25569,-9.21963,1,0.0,0.0,0.0,0.0,0.0,0.0
335,customer,6.69102,5.21363,1,0.0,0.0,0.0,0.0,0.0,0.0
336,customer,-3.3282,-5.97678,1,0.0,0.0,0.0,0.0,0.0,0.0
337,customer,-4.5015,0.90705,1,0.0,0.0,0.0,0.0,0.0,0.0
338,customer,5.85892,-2.39106,1,0.0,0.0,0.0,0.0,0.0,0.0
339,customer,3.31363,-3.237,1,0.0,0.0,0.0,0.0,0.0,0.0
340,customer,8.31687,-1.28914,1,0.0,0.0,0.0,0.0,0.0,0.0
341,customer,3.9783,-5.53731,1,0.0,0.0,0.0,0.0,0.0,0.0
342,customer,-0.2901,-7.19954,1,0.0,0.0,0.0,0.0,0.0,0.0
343,customer,-5.72541,0.22986,1,0.0,0.0,0.0,0.0,0.0,0.0
344,customer,-2.84941,7.42617,1,0.0,0.0,0.0,0.0,0.0,0.0
345,customer,-0.54132,-1.81588,1,0.0,0.0,0.0,0.0,0.0,0.0
346,customer,1.51857,-5.09056,1,0.0,0.0,0.0,0.0,0.0,0.0
347,customer,-3.79572,-6.0354,1,0.0,0.0,0.0,0.0,0.0,0.0
348,customer,4.27269,7.61549,1,0.0,0.0,0.0,0.0,0.0,0.0
349,customer,-2.68315,3.60312,1,0.0,0.0,0.0,0.0,0.0,0.0
350,customer,4.13716,-5.20058,1,0.0,0.0,0.0,0.0,0.0,0.0
351,customer,0.38288,-8.98119,1,0.0,0.0,0.0,0.0,0.0,0.0
352,customer,-7.04725,-4.93152,1,0.0,0.0,0.0,0.0,0.0,0.0
353,customer,-2.78456,0.01299,1,0.0,0.0,0.0,0.0,0.0,0.0
354,customer,-5.19299,0.15171,1,0.0,0.0,0.0,0.0,0.0,0.0
355,customer,-6.69729,-0.50852,1,0.0,0.0,0.0,0.0,0.0,0.0
356,customer,3.26618,-3.92739,1,0.0,0.0,0.0,0.0,0.0,0.0
357,customer,5.80705,-7.79442,1,0.0,0.0,0.0,0.0,0.0,0.0
358,customer,-7.08365,5.70824,1,0.0,0.0,0.0,0.0,0.0,0.0
359,customer,1.49652,-7.23226,1,0.0,0.0,0.0,0.0,0.0,0.0
360,customer,1.52254,8.80638,1,0.0,0.0,0.0,0.0,0.0,0.0
361,customer,-2.59307,-3.19189,1,0.0,0.0,0.0,0.0,0.0,0.0
362,customer,8.29286,-3.53655,1,0.0,0.0,0.0,0.0,0.0,0.0
363,customer,-9.7043,2.29148,1,0.0,0.0,0.0,0.0,0.0,0.0
364,customer,8.71289,-4.34395,1,0.0,0.0,0.0,0.0,0.0,0.0
365,customer,7.7385,-4.85509,1,0.0,0.0,0.0,0.0,0.0,0.0
366,customer,-0.91238,7.63717,1,0.0,0.0,0.0,0.0,0.0,0.0
367,customer,-4.4113,-4.03187,1,0.0,0.0,0.0,0.0,0.0,0.0
368,customer,-2.19847,4.38302,1,0.0,0.0,0.0,0.0,0.0,0.0
369,customer,-9.11258,3.76437,1,0.0,0.0,0.0,0.0,0.0,0.0
370,customer,4.79179,4.93273,1,0.0,0.0,0.0,0.0,0.0,0.0
371,customer,4.60477,-1.23904,1,0.0,0.0,0.0,0.0,0.0,0.0
372,customer,-4.3196,-5.15059,1,0.0,0.0,0.0,0.0,0.0,0.0
373,customer,-0.97289,6.04313,1,0.0,0.0,0.0,0.0,0.0,0.0
374,customer,7.66936,-1.8452,1,0.0,0.0,0.0,0.0,0.0,0.0
375,customer,-5.43464,2.46851,1,0.0,0.0,0.0,0.0,0.0,0.0
376,customer,-4.50425,6.53761,1,0.0,0.0,0.0,0.0,0.0,0.0
377,customer,-1.03471,-5.93601,1,0.0,0.0,0.0,0.0,0.0,0.0
378,customer,-5.22501,2.57998,1,0.0,0.0,0.0,0.0,0.0,0.0
379,customer,1.54045,8.38379,1,0.0,0.0,0.0,0.0,0.0,0.0
380,customer,-3.49463,7.70988,1,0.0,0.0,0.0,0.0,0.0,0.0
381,customer,-0.6049,-9.48008,1,0.0,0.0,0.0,0.0,0.0,0.0
382,customer,1.08867,-3.18226,1,0.0,0.0,0.0,0.0,0.0,0.0
383,customer,-4.22786,8.02523,1,0.0,0.0,0.0,0.0,0.0,0.0
384,customer,0.12868,-3.46282,1,0.0,0.0,0.0,0.0,0.0,0.0
385,customer,-3.55854,3.79158,1,0.0,0.0,0.0,0.0,0.0,0.0
386,customer,-6.48612,-6.98667,1,0.0,0.0,0.0,0.0,0.0,0.0
387,customer,-5.26462,-7.44384,1,0.0,0.0,0.0,0.0,0.0,0.0
388,customer,7.00186,5.19704,1,0.0,0.0,0.0,0.0,0.0,0.0
389,customer,3.15993,0.53229,1,0.0,0.0,0.0,0.0,0.0,0.0
390,customer,-3.24804,-8.36009,1,0.0,0.0,0.0,0.0,0.0,0.0
391,customer,2.81155,8.2418,1,0.0,0.0,0.0,0.0,0.0,0.0
392,customer,-1.82564,3.63539,1,0.0,0.0,0.0,0.0,0.0,0.0
393,customer,-2.67974,-5.47839,1,0.0,0.0,0.0,0.0,0.0,0.0
394,customer,-6.31823,4.80241,1,0.0,0.0,0.0,0.0,0.0,0.0
395,customer,4.37948,-7.04388,1,0.0,0.0,0.0,0.0,0.0,0.0
396,customer,-6.41126,7.00332,1,0.0,0.0,0.0,0.0,0.0,0.0
397,customer,-2.81016,-1.51027,1,0.0,0.0,0.0,0.0,0.0,0.0
398,customer,9.02286,-3.00687,1,0.0,0.0,0.0,0.0,0.0,0.0
399,customer,-1.17453,2.96439,1,0.0,0.0,0.0,0.0,0.0,0.0
400,customer,9.08234,-1.4603,1,0.0,0.0,0.0,0.0,0.0,0.0
401,customer,0.14908,-7.25483,1,0.0,0.0,0.0,0.0,0.0,0.0
402,customer,0.38113,5.39985,1,0.0,0.0,0.0,0.0,0.0,0.0
403,customer,-5.05589,-5.49684,1,0.0,0.0,0.0,0.0,0.0,0.0
404,customer,7.21694,6.44994,1,0.0,0.0,0.0,0.0,0.0,0.0
405,dummy charger,0.0,0.0,0,0.0,0.0,0.83,153.0,0.0,0.0
406,dummy charger,0.0,0.0,0,0.0,0.0,0.83,153.0,0.0,0.0
407,dummy charger,0.0,0.0,0,0.0,0.0,0.83,153.0,0.0,0.0
