node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
342,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.5133522497795,0.0,0.0,1,Int64[]
320,bus stop,23.62979,-6.74248,29.6059182643597,200.09112260346046,0.0,200.59112260346046,44.40887739653954,1,1,200.09112260346046,229.8940817356403,0.5,44.40887739653955,1,[361]
321,bus stop,23.62979,-5.34248,202.27786959141227,202.27786959141227,0.0,202.77786959141227,42.22213040858773,2,1,200.71769959567592,230.31179973045062,0.5,43.78230040432409,1,[470]
297,bus stop,18.02979,-8.14248,210.32123144321878,216.9313758858645,0.0,217.4313758858645,27.568624114135503,3,1,208.7473063018482,235.6648708678988,0.5,35.75269369815181,1,[477]
303,bus stop,19.42979,-8.14248,219.1181228738163,219.1181228738163,0.0,219.6181228738163,25.381877126183696,4,1,206.42718431072447,234.1181228738163,0.5,38.07281568927553,1,[362]
340,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,35.75269369815181,1,Int64[]
340,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,38.07281568927553,1,Int64[]
340,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,43.78230040432409,1,Int64[]
340,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,44.40887739653955,1,Int64[]
342,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.5133522497795,0.0,0.0,1,Int64[]
