passenger_ID,passenger_X,passenger_Y,passenger_StationID,passenger_DepartureTime,DistanceFromStation
1,9.71306,-8.74705,1,13,13.0711282249011
2,-11.34256,-2.49856,1,13,11.6144927184339
3,-11.69049,8.25279,1,13,14.3099946325479
4,3.79671,0.66893,1,13,3.85519186323311
5,14.81556,-2.48285,1,13,15.0221576138199
7,-14.43335,1.78307,1,13,14.5430718218566
8,0.59907,10.04921,1,13,10.0670524018577
9,-9.18497,9.17723,1,13,12.9840358987475
10,5.29568,13.82773,1,13,14.8071069062143
12,7.6582,10.93427,1,13,13.3493951817376
13,-10.76391,-5.6827,1,13,12.171886075555
14,13.68375,1.46577,1,13,13.7620272029454
16,-13.77856,-5.79824,1,13,14.9488513249204
17,1.11876,4.74883,1,13,4.87883383540209
18,4.99032,11.03266,1,13,12.1087961372738
19,10.01518,2.14982,1,13,10.2433220604555
22,4.72681,2.33144,1,13,5.27051855395157
25,6.5182,9.45151,1,13,11.4812027852692
26,12.69857,2.88359,1,13,13.0218527641421
27,-7.32695,-12.01699,1,13,14.0745280429208
30,-9.22414,5.29002,1,13,10.6333927607586
33,-6.08818,-12.27006,1,13,13.6974577809523
34,-12.06669,4.00877,1,13,12.7151546315615
40,2.72362,-5.84242,1,13,6.44607890946266
46,-14.39383,-1.53572,1,13,14.4755240759668
47,-2.68257,13.75048,1,13,14.009704194093
48,-11.35714,2.83632,1,13,11.7059546068594
50,-2.59974,1.3171,1,13,2.91434458148643
51,-7.6118,0.67653,1,13,7.64180298951986
58,10.51432,3.92947,1,13,11.2245979767781
