node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
23,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.2069615536113,0.0,0.0,1,Int64[]
3,bus stop,-2.87695,1.21718,3.763661128938465,238.8545083065923,0.0,239.3545083065923,5.645491693407706,8,8,238.8545083065923,255.73633887106155,0.5,5.645491693407697,1,"[27, 59, 71, 79, 90, 96, 99, 104]"
7,bus stop,-1.47695,1.21718,241.0412552945441,242.19412935797183,0.0,242.69412935797183,2.305870642028168,14,6,241.04119403695773,257.1941293579718,0.5,3.4588059630422716,1,"[24, 39, 72, 85, 110, 120]"
21,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,8,-6,245.0,260.0,0.0,3.4588059630422716,1,Int64[]
21,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-8,245.0,260.0,0.0,5.645491693407697,1,Int64[]
23,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.2069615536113,0.0,0.0,1,Int64[]
