cus,pickup_bus_node,drop_off_transit_node,ride_time,cus_walking_time
104,31,101,13.397208131944126,3.9882715840792025
105,56,101,3.3364621896700157,10.78886486648463
106,61,101,11.151296815607736,11.738184061084697
107,65,101,5.376542031238472,9.097966360847582
108,14,101,12.539659784671755,9.643630794808267
109,94,101,10.031959163052392,11.652484676155018
110,7,101,15.661385825268468,8.51453421588608
111,59,101,6.798641025177687,2.156571561449782
112,88,101,9.187495003246568,8.594069782851774
113,49,101,5.561469432006362,6.3337306990015
114,23,101,8.765744535976154,7.958089849231591
115,43,101,10.511787665290711,10.291192518858423
116,22,101,11.806647510148878,9.039165362456144
117,45,101,5.213644484648853,1.3834862788394446
118,48,101,2.2479477206032357,2.792240431939519
119,67,101,1.942998485916121,6.371539995168717
120,61,101,11.151296815607736,4.778287439157578
121,26,101,7.661620110607316,10.248398089694033
122,2,101,16.598456661764516,3.985996437356151
123,94,101,10.031959163052392,7.861753850479954
124,44,101,8.325040677338905,8.15711713526767
125,47,101,2.1765149386069993,9.22641760377818
126,21,101,9.601144861413047,2.4703283812923886
127,86,101,13.014088408173109,6.6440549464531
128,13,101,10.352912796719949,9.19499416769498
129,72,101,14.03671728226115,4.378750399237608
130,26,101,7.661620110607316,9.760020506671973
131,64,101,7.837057639730432,11.304790425938666
132,72,101,14.03671728226115,7.39627195440576
133,47,101,2.1765149386069993,11.533455305940091
134,52,101,17.910211258164765,4.744725218379233
135,94,101,10.031959163052392,9.077986418350958
136,47,101,2.1765149386069993,10.314897880431825
137,12,101,13.24314622988237,10.195402512286758
138,69,101,5.900123040768847,5.71786320094973
139,14,101,12.539659784671755,7.821031939274749
140,36,101,3.1181591072809454,5.388358038673857
141,57,101,3.4298809449118437,9.304394035814608
142,76,101,6.0329634995238735,6.836796944238391
143,23,101,8.765744535976154,6.704304347874383
144,65,101,5.376542031238472,11.231390046678236
145,96,101,13.290997546484789,5.60541763767282
146,54,101,10.722478106383846,11.30732625780056
147,86,101,13.014088408173109,9.022356081396673
148,65,101,5.376542031238472,9.684631615218592
149,81,101,5.563126035928377,1.8415944836511922
150,7,101,15.661385825268468,11.18868117438983
151,42,101,17.77070210784774,5.5460090978553875
152,62,101,17.87957949894053,4.57141176470588
153,95,101,12.072915469899982,5.067425075879657
154,56,101,3.3364621896700157,3.3547413825725294
155,44,101,8.325040677338905,9.40770751154804
156,64,101,7.837057639730432,10.538582220816682
157,73,101,14.994159032287115,1.6284760957606055
158,51,101,15.401314349302169,11.593532109248079
159,76,101,6.0329634995238735,8.166385189226846
160,28,101,7.011850800724346,6.054939329484406
161,78,101,9.397863697855286,10.623528369487278
162,30,101,15.583955119895933,3.165680960652334
163,82,101,8.387189736644387,8.38335475210575
164,4,101,15.000260084419608,6.264369822524561
165,98,101,17.285769334076377,10.58356082175654
166,33,101,8.855702906058411,7.2408557839822425
167,43,101,10.511787665290711,4.8843543452786236
168,95,101,12.072915469899982,2.017414855442961
169,7,101,15.661385825268468,10.42357870457075
170,49,101,5.561469432006362,9.890676834033862
171,42,101,17.77070210784774,11.74260392242252
172,72,101,14.03671728226115,11.525652943696802
173,76,101,6.0329634995238735,5.382775620818972
174,83,101,12.93963951905161,9.430002450399083
175,12,101,13.24314622988237,10.539218093424264
176,2,101,16.598456661764516,9.729162620752009
177,64,101,7.837057639730432,9.189312122634492
178,33,101,8.855702906058411,3.3039221569790587
179,17,101,13.993394498100685,7.093695236668028
180,91,101,16.497113029097477,7.717987529254639
181,10,101,17.571168156159757,2.274185605022151
182,83,101,12.93963951905161,9.093931336650245
183,72,101,14.03671728226115,5.657856663150906
184,99,101,16.34459639580325,8.930274728508836
185,37,101,5.351040018580221,8.574453303464146
186,12,101,13.24314622988237,2.649504193351705
187,78,101,9.397863697855286,3.8989973762228147
188,28,101,7.011850800724346,7.243907901718611
189,94,101,10.031959163052392,8.457585399037177
190,13,101,10.352912796719949,9.06092535127915
191,6,101,15.023944850556063,4.027513129329364
192,86,101,13.014088408173109,8.973393971253119
193,8,101,13.474638837316661,10.49180360994331
194,22,101,11.806647510148878,6.033439724284519
195,76,101,6.0329634995238735,9.39602439671523
196,86,101,13.014088408173109,10.746502900074745
197,39,101,8.975345273432453,3.866927519737936
198,64,101,7.837057639730432,8.714045629035539
199,34,101,6.578997548024347,1.8076367220852576
200,14,101,12.539659784671755,10.308550928341695
201,39,101,8.975345273432453,6.990371630279162
202,23,101,8.765744535976154,3.479216236363756
203,24,101,5.076714004898321,5.3805460895204025
