busStop_ID,busStop_X,busStop_Y
1,-32.76414,-6.75489
2,-32.76414,3.04511
3,-32.76414,4.44511
4,-31.36414,-6.75489
5,-28.56414,1.64511
6,-27.16414,-17.95489
7,-27.16414,-16.55489
8,-27.16414,1.64511
9,-25.76414,-20.75489
10,-25.76414,-17.95489
11,-25.76414,-16.55489
12,-21.56414,-23.55489
13,-21.56414,-12.35489
14,-21.56414,4.44511
15,-21.56414,12.84511
16,-20.16414,-23.55489
17,-20.16414,-12.35489
18,-20.16414,12.84511
19,-18.76414,4.44511
20,-18.76414,21.24511
21,-18.76414,22.64511
22,-17.36414,3.04511
23,-17.36414,4.44511
24,-15.96414,-26.35489
25,-15.96414,3.04511
26,-15.96414,28.24511
27,-14.56414,-30.55489
28,-14.56414,-29.15489
29,-14.56414,-26.35489
30,-14.56414,8.64511
31,-14.56414,26.84511
32,-14.56414,28.24511
33,-13.16414,-16.55489
34,-13.16414,-15.15489
35,-13.16414,7.24511
36,-13.16414,8.64511
37,-13.16414,26.84511
38,-11.76414,21.24511
39,-11.76414,22.64511
40,-11.76414,25.44511
41,-10.36414,1.64511
42,-10.36414,12.84511
43,-10.36414,25.44511
44,-10.36414,26.84511
45,-10.36414,28.24511
46,-8.96414,3.04511
47,-8.96414,10.04511
48,-8.96414,26.84511
49,-4.76414,26.84511
50,-4.76414,28.24511
51,-4.76414,29.64511
52,-3.36414,-9.55489
53,-1.96414,17.04511
54,-1.96414,18.44511
55,-0.56414,10.04511
56,-0.56414,11.44511
57,0.83586,7.24511
58,2.23586,-16.55489
59,2.23586,-9.55489
60,2.23586,-8.15489
61,2.23586,7.24511
62,3.63586,17.04511
63,5.03586,-12.35489
64,6.43586,-12.35489
65,6.43586,22.64511
66,6.43586,24.04511
67,7.83586,21.24511
68,9.23586,24.04511
69,9.23586,25.44511
70,9.23586,26.84511
71,10.63586,-22.15489
72,10.63586,-17.95489
73,12.03586,-22.15489
74,12.03586,-17.95489
75,12.03586,-2.55489
76,13.43586,-26.35489
77,13.43586,-17.95489
78,13.43586,-16.55489
79,13.43586,-15.15489
80,13.43586,-2.55489
81,14.83586,-15.15489
82,14.83586,-13.75489
83,14.83586,18.44511
84,16.23586,28.24511
85,17.63586,-23.55489
86,17.63586,-1.15489
87,17.63586,0.24511
88,17.63586,14.24511
89,20.43586,-19.35489
90,21.83586,-20.75489
91,21.83586,-19.35489
92,23.23586,-23.55489
93,23.23586,-22.15489
94,23.23586,18.44511
95,26.03586,-1.15489
96,26.03586,0.24511
97,26.03586,12.84511
98,26.03586,14.24511
99,28.83586,-9.55489
100,30.23586,-13.75489
101,30.23586,-6.75489
102,30.23586,-5.35489
103,30.23586,-3.95489
104,30.23586,-2.55489
105,31.63586,-13.75489
106,33.03586,5.84511
107,33.03586,7.24511
