node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
203,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1256.9434814759945,0.0,0.0,1,Int64[]
14,bus stop,-15.5219,-10.93398,22.8751145146691,210.18732822799635,0.0,210.68732822799635,34.312671772003654,1,1,210.18732822799635,236.6248854853309,0.5,34.312671772003654,1,[342]
22,bus stop,-14.1219,-10.93398,212.37407521594815,212.37407521594815,0.0,212.87407521594815,32.12592478405185,2,1,212.222872428951,237.981914952634,0.5,32.277127571048986,1,[228]
36,bus stop,-11.3219,-10.93398,216.24756919185177,225.5365373255103,0.0,226.0365373255103,18.963462674489705,4,2,216.05480598826543,240.5365373255103,0.5,28.445194011734568,1,"[220, 322]"
201,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-2,245.0,260.0,0.0,28.445194011734568,1,Int64[]
201,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,34.312671772003654,1,Int64[]
201,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,32.277127571048986,1,Int64[]
203,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1256.9434814759945,0.0,0.0,1,Int64[]
