node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
161,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.8563310732397,0.0,0.0,1,Int64[]
137,bus stop,5.74373,8.25996,12.121306680752719,226.31803997887093,0.0,226.81803997887093,18.181960021129072,1,1,226.31803997887093,247.37869331924728,0.5,18.18196002112908,1,[348]
100,bus stop,1.54373,9.65996,232.15200229722723,232.15200229722723,0.0,232.65200229722723,12.347997702772773,3,2,226.8207255613677,247.7138170409118,0.5,17.679274438632287,1,"[187, 250]"
99,bus stop,1.54373,8.25996,234.33874928517903,234.375929959465,0.0,234.875929959465,10.124070040535003,4,1,229.3138949391975,249.375929959465,0.5,15.186105060802493,1,[396]
159,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,15.186105060802493,1,Int64[]
159,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-2,245.0,260.0,0.0,17.679274438632287,1,Int64[]
159,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,18.18196002112908,1,Int64[]
161,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.8563310732397,0.0,0.0,1,Int64[]
