node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
304,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.1786084088396,0.0,0.0,1,Int64[]
32,bus stop,-12.94188,-11.27259,20.678136851586146,213.48279472262078,0.0,213.98279472262078,31.01720527737922,1,1,213.48279472262078,238.82186314841385,0.5,31.01720527737922,1,[552]
23,bus stop,-14.34188,-11.27259,215.6695417105726,215.6695417105726,0.0,216.1695417105726,28.830458289427412,2,1,211.53301342339623,237.52200894893082,0.5,32.966986576603766,1,[514]
40,bus stop,-11.54188,-14.07259,220.94038264387942,220.94038264387942,0.0,221.44038264387942,23.559617356120583,6,4,211.60779906398932,237.57186604265956,0.5,32.89220093601067,1,"[360, 437, 439, 486]"
70,bus stop,-8.74188,-11.27259,226.21122357718625,227.3131885590886,0.0,227.8131885590886,17.186811440911413,8,2,218.71978283863288,242.3131885590886,0.5,25.78021716136712,1,"[347, 471]"
302,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,6,-2,245.0,260.0,0.0,25.78021716136712,1,Int64[]
302,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-4,245.0,260.0,0.0,32.89220093601067,1,Int64[]
302,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,32.966986576603766,1,Int64[]
302,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,31.01720527737922,1,Int64[]
304,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.1786084088396,0.0,0.0,1,Int64[]
