node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
178,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.3808846191994,0.0,0.0,1,Int64[]
2,bus stop,-9.74376,-1.41686,11.862934195147155,226.70559870727928,0.0,227.20559870727928,17.79440129272072,4,4,226.70559870727928,247.63706580485285,0.5,17.794401292720732,1,"[211, 387, 412, 477]"
3,bus stop,-9.74376,-0.01686,228.89234569523109,228.89234569523109,0.0,229.39234569523109,15.607654304768914,7,3,226.8907688191446,247.7605125460964,0.5,17.6092311808554,1,"[300, 552, 603]"
11,bus stop,-8.34376,-0.01686,231.0790926831829,231.0790926831829,0.0,231.5790926831829,13.420907316817107,12,5,229.42088487786987,249.44725658524658,0.5,15.079115122130137,1,"[248, 299, 362, 458, 626]"
12,bus stop,-8.34376,1.38314,233.2658396711347,234.3100913189781,0.0,234.8100913189781,10.189908681021905,19,7,229.21513697846714,249.3100913189781,0.5,15.284863021532868,1,"[193, 230, 459, 476, 491, 519, 558]"
176,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,12,-7,245.0,260.0,0.0,15.284863021532868,1,Int64[]
176,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,9,-3,245.0,260.0,0.0,17.6092311808554,1,Int64[]
176,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-5,245.0,260.0,0.0,15.079115122130137,1,Int64[]
176,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-4,245.0,260.0,0.0,17.794401292720732,1,Int64[]
178,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.3808846191994,0.0,0.0,1,Int64[]
