node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
466,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.0066898761925,0.0,0.0,1,Int64[]
97,bus stop,-8.52577,-10.04966,15.878239166761231,220.68264124985816,0.0,221.18264124985816,23.817358750141835,1,1,220.68264124985816,243.62176083323877,0.5,23.817358750141846,1,[768]
98,bus stop,-8.52577,-8.64966,222.86938823780997,222.86938823780997,0.0,223.36938823780997,21.63061176219003,3,2,222.55088137987744,244.86725425325164,0.5,21.949118620122555,1,"[656, 787]"
116,bus stop,-7.12577,-10.04966,225.7548087044634,225.7548087044634,0.0,226.2548087044634,18.745191295536614,5,2,222.23568318441355,244.65712212294235,0.5,22.26431681558646,1,"[519, 796]"
117,bus stop,-7.12577,-8.64966,227.9415556924152,230.997785636224,0.0,231.497785636224,13.502214363776005,7,2,224.24667845433598,245.997785636224,0.5,20.25332154566402,1,"[496, 581]"
464,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-2,245.0,260.0,0.0,20.25332154566402,1,Int64[]
464,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-2,245.0,260.0,0.0,21.949118620122555,1,Int64[]
464,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,23.817358750141846,1,Int64[]
464,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-2,245.0,260.0,0.0,22.26431681558646,1,Int64[]
466,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.0066898761925,0.0,0.0,1,Int64[]
