node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
352,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.2007316465879,0.0,0.0,1,Int64[]
20,bus stop,-25.53453,8.54582,32.44171972894252,195.8374204065862,0.0,196.3374204065862,48.662579593413795,1,1,195.8374204065862,227.05828027105747,0.5,48.66257959341378,1,[528]
53,bus stop,-19.93453,7.14582,203.29205640160396,206.22904287655058,0.0,206.72904287655058,38.27095712344942,3,2,206.22904287655058,233.98602858436703,0.5,38.27095712344943,1,"[475, 587]"
46,bus stop,-21.33453,8.54582,209.114463343204,209.114463343204,0.0,209.614463343204,35.385536656796006,4,1,202.9654438733025,231.810295915535,0.5,41.534556126697495,1,[571]
35,bus stop,-22.73453,7.14582,211.9998838098574,211.9998838098574,0.0,212.4998838098574,32.50011619014259,5,1,201.43173672812526,230.78782448541682,0.5,43.068263271874756,1,[542]
44,bus stop,-21.33453,5.74582,214.88530427651082,214.88530427651082,0.0,215.38530427651082,29.614695723489177,6,1,204.5697845265188,232.87985635101253,0.5,39.9302154734812,1,[402]
59,bus stop,-18.53453,5.74582,218.75879825241444,218.75879825241444,0.0,219.25879825241444,25.741201747585563,8,2,209.43122465411278,236.1208164360752,0.5,35.068775345887204,1,"[460, 589]"
114,bus stop,-8.73453,5.74582,231.06602716807708,231.90364690944125,0.0,232.40364690944125,12.59635309055875,9,1,225.60547036416185,246.90364690944125,0.5,18.894529635838147,1,[515]
350,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,8,-1,245.0,260.0,0.0,18.894529635838147,1,Int64[]
350,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,7,-1,245.0,260.0,0.0,39.9302154734812,1,Int64[]
350,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,5,-2,245.0,260.0,0.0,35.068775345887204,1,Int64[]
350,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,43.068263271874756,1,Int64[]
350,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,41.534556126697495,1,Int64[]
350,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-2,245.0,260.0,0.0,38.27095712344943,1,Int64[]
350,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,48.66257959341378,1,Int64[]
352,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.2007316465879,0.0,0.0,1,Int64[]
