node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
350,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1257.2007316465879,0.0,0.0,1,Int64[]
25,bus stop,-24.13453,15.54582,34.587926496137655,192.6181102557935,0.0,193.1181102557935,51.88188974420649,1,1,192.6181102557935,224.91207350386236,0.5,51.88188974420648,1,[599]
23,bus stop,-24.13453,12.74582,196.49160423169712,196.49160423169712,0.0,196.99160423169712,48.008395768302876,2,1,195.17451930811575,226.61634620541048,0.5,49.325480691884266,1,[375]
21,bus stop,-24.13453,8.54582,202.05184519555254,212.22711414181,0.0,212.72711414181,32.272885858189994,3,1,198.22976622746893,228.65317748497927,0.5,46.270233772531085,1,[362]
37,bus stop,-21.33453,8.54582,216.10060811771362,216.10060811771362,0.0,216.60060811771362,38.57466082854384,4,1,202.9654438733025,231.810295915535,0.5,41.534556126697495,1,[437]
45,bus stop,-19.93453,7.14582,218.98602858436703,218.98602858436703,0.0,219.48602858436703,25.513971415632966,5,1,206.22904287655058,233.98602858436703,0.5,38.27095712344943,1,[587]
348,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,4,-1,245.0,260.0,0.0,46.270233772531085,1,Int64[]
348,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,3,-1,245.0,260.0,0.0,38.27095712344943,1,Int64[]
348,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,2,-1,245.0,260.0,0.0,41.534556126697495,1,Int64[]
348,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,49.325480691884266,1,Int64[]
348,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,51.88188974420648,1,Int64[]
350,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1257.2007316465879,0.0,0.0,1,Int64[]
