id,v_type,x,y,lyr,ei,li,chg_power,set_physical,s_t,Li
1,bus stop,-14.0706,3.50936,1,218.29222750523854,242.02815167015902,0.0,1.0,0.5,26.207772494761457
2,bus stop,-12.6706,2.10936,1,221.28618123156153,244.024120821041,0.0,2.0,0.5,23.213818768438472
3,bus stop,-12.6706,3.50936,1,220.73925468855697,243.65950312570465,0.0,3.0,0.5,23.760745311443035
4,bus stop,-12.6706,4.90936,1,219.9425637941833,243.12837586278886,0.0,4.0,0.5,24.557436205816725
5,bus stop,-11.2706,-10.49064,1,216.67337201452102,240.94891467634736,0.0,5.0,0.5,27.82662798547897
6,bus stop,-11.2706,-9.09064,1,218.33158989872837,242.0543932658189,0.0,6.0,0.5,26.168410101271633
7,bus stop,-11.2706,-0.69064,1,224.0932397041117,245.8954931360745,0.0,7.0,0.5,20.40676029588828
8,bus stop,-9.8706,-3.49064,1,225.5789681501119,246.88597876674126,0.0,8.0,0.5,18.92103184988809
9,bus stop,-9.8706,-2.09064,1,226.2658286456095,247.34388576373968,0.0,9.0,0.5,18.234171354390487
10,bus stop,-9.8706,-0.69064,1,226.61795361251376,247.57863574167584,0.0,10.0,0.5,17.882046387486238
11,bus stop,-9.8706,11.90936,1,216.54563264913807,240.86375509942536,0.0,11.0,0.5,27.954367350861936
12,bus stop,-9.8706,13.30936,1,214.5540582871189,239.53603885807925,0.0,12.0,0.5,29.945941712881112
13,bus stop,-7.0706,-9.09064,1,223.68678552366652,245.62452368244433,0.0,13.0,0.5,20.81321447633348
14,bus stop,-7.0706,7.70936,1,225.59500201137487,246.89666800758326,0.0,14.0,0.5,18.90499798862513
15,bus stop,-7.0706,9.10936,1,223.66007048678338,245.60671365785558,0.0,15.0,0.5,20.839929513216617
16,bus stop,-5.6706,-9.09064,1,225.13687339331156,246.5912489288744,0.0,16.0,0.5,19.363126606688432
17,bus stop,-5.6706,-7.69064,1,227.23158509072476,247.9877233938165,0.0,17.0,0.5,17.26841490927524
18,bus stop,-5.6706,-6.29064,1,229.19416273844342,249.29610849229562,0.0,18.0,0.5,15.305837261556572
19,bus stop,-5.6706,-2.09064,1,233.57762514334829,252.21841676223218,0.0,19.0,0.5,10.922374856651716
20,bus stop,-5.6706,-0.69064,1,234.17619980180976,252.61746653453986,0.0,20.0,0.5,10.323800198190234
21,bus stop,-5.6706,3.50936,1,232.44816609648973,251.4654440643265,0.0,21.0,0.5,12.05183390351026
22,bus stop,-4.2706,-16.09064,1,214.41375150384306,239.44250100256204,0.0,22.0,0.5,30.086248496156955
23,bus stop,-4.2706,-2.09064,1,235.90685930732275,253.77123953821516,0.0,23.0,0.5,8.593140692677256
24,bus stop,-4.2706,-0.69064,1,236.68177481859976,254.2878498790665,0.0,24.0,0.5,7.818225181400243
25,bus stop,-4.2706,0.70936,1,236.67630251631903,254.284201677546,0.0,25.0,0.5,7.823697483680986
26,bus stop,-2.8706,-16.09064,1,214.96139538953176,239.8075969263545,0.0,26.0,0.5,29.538604610468234
27,bus stop,-2.8706,-3.49064,1,236.33242251286103,254.05494834190736,0.0,27.0,0.5,8.167577487138963
28,bus stop,-2.8706,2.10936,1,238.06216863280497,255.20811242187,0.0,28.0,0.5,6.437831367195021
29,bus stop,-2.8706,3.50936,1,236.30626406003978,254.03750937335985,0.0,29.0,0.5,8.193735939960229
30,bus stop,-1.4706,-10.49064,1,225.35563657146687,246.73709104764458,0.0,30.0,0.5,19.144363428533133
31,bus stop,-1.4706,4.90936,1,235.2381536954827,253.32543579698847,0.0,31.0,0.5,9.261846304517286
32,bus stop,-1.4706,6.30936,1,232.7919057262876,251.69460381752506,0.0,32.0,0.5,11.708094273712387
33,bus stop,-0.0706,-3.49064,1,238.19032429922294,255.2935495328153,0.0,33.0,0.5,6.309675700777071
34,bus stop,1.3294,-9.09064,1,227.8963908344394,248.43092722295958,0.0,34.0,0.5,16.603609165560613
35,bus stop,1.3294,-6.29064,1,232.88028315261957,251.75352210174637,0.0,35.0,0.5,11.61971684738043
36,bus stop,1.3294,-3.49064,1,237.7496015577993,254.9997343718662,0.0,36.0,0.5,6.750398442200702
37,bus stop,1.3294,3.50936,1,237.71797480291895,254.97864986861262,0.0,37.0,0.5,6.782025197081058
38,bus stop,1.3294,9.10936,1,227.86291484061383,248.40860989374255,0.0,38.0,0.5,16.637085159386178
39,bus stop,1.3294,10.50936,1,225.3558276472258,246.73721843148385,0.0,39.0,0.5,19.144172352774213
40,bus stop,2.7294,-9.09064,1,227.34661175428255,248.06440783618837,0.0,40.0,0.5,17.153388245717455
41,bus stop,2.7294,0.70936,1,239.4034811701613,256.10232078010756,0.0,41.0,0.5,5.096518829838685
42,bus stop,2.7294,3.50936,1,236.46540251415968,254.14360167610644,0.0,42.0,0.5,8.034597485840322
43,bus stop,2.7294,4.90936,1,234.34867437193705,252.73244958129138,0.0,43.0,0.5,10.15132562806295
44,bus stop,4.1294,-11.89064,1,221.75192901510022,244.33461934340013,0.0,44.0,0.5,22.74807098489979
45,bus stop,4.1294,-3.49064,1,234.72816903513655,252.98544602342434,0.0,45.0,0.5,9.771830964863465
46,bus stop,4.1294,-2.09064,1,236.1352980254728,253.92353201698185,0.0,46.0,0.5,8.364701974527204
47,bus stop,4.1294,-0.69064,1,236.9335730264811,254.4557153509874,0.0,47.0,0.5,7.5664269735189045
48,bus stop,4.1294,0.70936,1,236.92791874880692,254.45194583253794,0.0,48.0,0.5,7.57208125119308
49,bus stop,4.1294,2.10936,1,236.11996234436353,253.91330822957568,0.0,49.0,0.5,8.380037655636478
50,bus stop,4.1294,3.50936,1,234.70629451886361,252.97086301257573,0.0,50.0,0.5,9.793705481136397
51,bus stop,4.1294,9.10936,1,226.42478481793185,247.4498565452879,0.0,51.0,0.5,18.07521518206814
52,bus stop,5.5294,0.70936,1,234.4252124552138,252.78347497014252,0.0,52.0,0.5,10.074787544786215
53,bus stop,5.5294,2.10936,1,233.80467575490135,252.3697838366009,0.0,53.0,0.5,10.695324245098652
54,bus stop,5.5294,6.30936,1,229.3384062034929,249.3922708023286,0.0,54.0,0.5,15.161593796507116
55,bus stop,6.9294,-10.49064,1,221.77844514748267,244.35229676498847,0.0,55.0,0.5,22.721554852517315
56,bus stop,6.9294,6.30936,1,227.5635931982509,248.20906213216728,0.0,56.0,0.5,16.936406801749097
57,bus stop,6.9294,7.70936,1,225.76653878179184,247.01102585452787,0.0,57.0,0.5,18.73346121820817
58,bus stop,8.3294,-13.29064,1,216.15356889002823,240.6023792600188,0.0,58.0,0.5,28.346431109971782
59,bus stop,8.3294,-10.49064,1,220.2917364702434,243.36115764682893,0.0,59.0,0.5,24.208263529756596
60,bus stop,9.7294,-11.89064,1,216.73396737446058,240.98931158297373,0.0,60.0,0.5,27.766032625539424
61,bus stop,9.7294,10.50936,1,218.61761273416604,242.2450751561107,0.0,61.0,0.5,25.882387265833955
62,bus stop,9.7294,11.90936,1,216.70777586523883,240.9718505768259,0.0,62.0,0.5,27.79222413476116
63,bus stop,11.1294,-4.89064,1,222.53031675134662,244.85354450089775,0.0,63.0,0.5,21.969683248653375
64,bus stop,12.5294,-10.49064,1,214.96745788805924,239.8116385920395,0.0,64.0,0.5,29.53254211194077
65,bus stop,15.3294,2.10936,1,216.53521842629397,240.85681228419597,0.0,65.0,0.5,27.96478157370605
66,bus stop,15.3294,3.50936,1,216.07957346543785,240.55304897695856,0.0,66.0,0.5,28.420426534562164
67,transit stop,0.0,0.0,1,245.0,260.0,0.0,67.0,0.0,0.0
68,charger,0.0,0.0,0,0.0,0.0,0.83,68.0,0.0,0.0
69,depot,0.0,0.0,0,0.0,265.0,0.0,69.0,0.0,0.0
70,customer,-12.39141,4.66851,1,0.0,0.0,0.0,0.0,0.0,0.0
71,customer,0.45225,-3.81972,1,0.0,0.0,0.0,0.0,0.0,0.0
72,customer,-5.85731,-6.07197,1,0.0,0.0,0.0,0.0,0.0,0.0
73,customer,2.86757,4.43192,1,0.0,0.0,0.0,0.0,0.0,0.0
74,customer,-9.64348,11.96484,1,0.0,0.0,0.0,0.0,0.0,0.0
75,customer,-6.1486,3.98442,1,0.0,0.0,0.0,0.0,0.0,0.0
76,customer,9.95409,11.32794,1,0.0,0.0,0.0,0.0,0.0,0.0
77,customer,7.47775,-10.67552,1,0.0,0.0,0.0,0.0,0.0,0.0
78,customer,9.39046,-12.04254,1,0.0,0.0,0.0,0.0,0.0,0.0
79,customer,3.33956,0.33548,1,0.0,0.0,0.0,0.0,0.0,0.0
80,customer,-10.18386,-2.8058,1,0.0,0.0,0.0,0.0,0.0,0.0
81,customer,-10.97421,-0.73381,1,0.0,0.0,0.0,0.0,0.0,0.0
82,customer,5.12947,1.38268,1,0.0,0.0,0.0,0.0,0.0,0.0
83,customer,8.84381,-12.78376,1,0.0,0.0,0.0,0.0,0.0,0.0
84,customer,7.1145,7.30495,1,0.0,0.0,0.0,0.0,0.0,0.0
85,customer,-3.64568,-16.09064,1,0.0,0.0,0.0,0.0,0.0,0.0
86,customer,-6.91168,8.59309,1,0.0,0.0,0.0,0.0,0.0,0.0
87,customer,-4.10675,-0.17284,1,0.0,0.0,0.0,0.0,0.0,0.0
88,customer,4.25711,9.19003,1,0.0,0.0,0.0,0.0,0.0,0.0
89,customer,2.23862,-9.36133,1,0.0,0.0,0.0,0.0,0.0,0.0
90,customer,-1.7351,-10.83974,1,0.0,0.0,0.0,0.0,0.0,0.0
91,customer,12.41615,-10.73947,1,0.0,0.0,0.0,0.0,0.0,0.0
92,customer,3.77117,-11.77403,1,0.0,0.0,0.0,0.0,0.0,0.0
93,customer,-3.28387,-3.68077,1,0.0,0.0,0.0,0.0,0.0,0.0
94,customer,15.00044,2.74687,1,0.0,0.0,0.0,0.0,0.0,0.0
95,customer,-2.65938,3.01979,1,0.0,0.0,0.0,0.0,0.0,0.0
96,customer,-1.48941,5.67641,1,0.0,0.0,0.0,0.0,0.0,0.0
97,customer,-12.97888,4.32199,1,0.0,0.0,0.0,0.0,0.0,0.0
98,customer,10.85725,-5.13554,1,0.0,0.0,0.0,0.0,0.0,0.0
99,customer,-4.96841,-2.70583,1,0.0,0.0,0.0,0.0,0.0,0.0
100,customer,1.20794,9.60061,1,0.0,0.0,0.0,0.0,0.0,0.0
101,customer,4.6169,2.74295,1,0.0,0.0,0.0,0.0,0.0,0.0
102,customer,1.67482,-6.27322,1,0.0,0.0,0.0,0.0,0.0,0.0
103,customer,6.35906,6.4221,1,0.0,0.0,0.0,0.0,0.0,0.0
104,customer,9.33246,11.4671,1,0.0,0.0,0.0,0.0,0.0,0.0
105,customer,-9.68805,-0.5021,1,0.0,0.0,0.0,0.0,0.0,0.0
106,customer,4.27496,-1.58562,1,0.0,0.0,0.0,0.0,0.0,0.0
107,customer,1.56361,3.51913,1,0.0,0.0,0.0,0.0,0.0,0.0
108,customer,-6.15967,-8.92405,1,0.0,0.0,0.0,0.0,0.0,0.0
109,customer,-5.66522,-1.1402,1,0.0,0.0,0.0,0.0,0.0,0.0
110,customer,-7.29441,7.6351,1,0.0,0.0,0.0,0.0,0.0,0.0
111,customer,-11.40919,-9.79275,1,0.0,0.0,0.0,0.0,0.0,0.0
112,customer,-9.74523,12.68975,1,0.0,0.0,0.0,0.0,0.0,0.0
113,customer,-14.48046,3.73874,1,0.0,0.0,0.0,0.0,0.0,0.0
114,customer,3.7992,-3.8575,1,0.0,0.0,0.0,0.0,0.0,0.0
115,customer,-12.51119,2.85604,1,0.0,0.0,0.0,0.0,0.0,0.0
116,customer,-5.45433,-8.5815,1,0.0,0.0,0.0,0.0,0.0,0.0
117,dummy charger,0.0,0.0,0,0.0,0.0,0.83,68.0,0.0,0.0
118,dummy charger,0.0,0.0,0,0.0,0.0,0.83,68.0,0.0,0.0
119,dummy charger,0.0,0.0,0,0.0,0.0,0.83,68.0,0.0,0.0
