node,type_node,x,y,t_arr,t_begin_service,t_wait,t_departure,ride_time,num_passenger,qi,ei,li,service_or_chg_time,Li,lyr,cus_set
24,depot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1258.497912404444,0.0,0.0,1,Int64[]
2,bus stop,-2.89666,-0.15702,3.4950755303275134,239.25738670450872,0.0,239.75738670450872,5.242613295491282,1,1,239.25738670450872,256.00492446967246,0.5,5.24261329549127,1,[28]
6,bus stop,-1.49666,-0.15702,241.44413369246053,242.68689852292323,0.0,243.18689852292323,1.8131014770767706,2,1,241.78034778438484,257.68689852292323,0.5,2.719652215615155,1,[98]
22,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,1,-1,245.0,260.0,0.0,2.719652215615155,1,Int64[]
22,transit stop,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,-1,245.0,260.0,0.0,5.24261329549127,1,Int64[]
24,depot,0.0,0.0,245.0,245.0,0.0,245.0,0.0,0,0,0.0,1258.497912404444,0.0,0.0,1,Int64[]
